"","occasionyear","FieldPeriodID","BirdID","BloodID","SampleQuality","SampleColour","dROMsAssay","dROMsDilution","dROMsColourInCuvette","dROMsTurbid","dROMsAbs505nm","dROMsCARRU505nm","dROMs505mMolH2O2","dROMsAbs546nm","dROMsCARRU546nm","dROMs546mMolH2O2","OXYanalysed","OXYassay","OXYdilution","OXYabs505nm","OXYmMolHClO505nm","OXYabs546nm","OXYmMolHClO546nm","UseData","CatchID","BloodSource","OccasionDate","Island","birthyear","birthday","age_year","age_date","dROMsAbs505nm._z","dROMsCARRU505nm._z","dROMs505mMolH2O2._z","dROMsAbs546nm._z","dROMsCARRU546nm._z","dROMs546mMolH2O2._z","OXYabs505nm._z","OXYmMolHClO505nm._z","OXYabs546nm._z","OXYmMolHClO546nm._z","sum_roms_z","sum_roms","sum_roms_scale","sum_oxy","sum_oxy_scale","sum_oxy_z","oxyratio","Status","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","Year","TerritoryNumber","TQ","TQcorrected","lifespan","lifespan_yrs","AveAge","WithinAge","newstat","SexEstimate","avg_invert","BreedGroupID","PeriodStart","PeriodEnd","PeriodYear","groupsize","nr_helpers","newlifespan"
"408",2009,90,4863,4092,1,"Y",28,"10 µl in 400 µl mix","PO",0,0.517000019550323,65.6800003051758,1.57599997520447,0.386000007390976,40.6469993591309,0.976000010967255,1,28,"10/500",0.382999986410141,147.455993652344,0.421999990940094,148.845993041992,1,6480,"A","2009-02-08","CN",2006,"2006-04-18",3,1027,-1.64590630422987,-0.574106846755152,-0.574510026652585,-1.35706093264714,-0.45516572296085,-0.454528887558481,-0.854915337214322,0.597785483375822,-0.880898789820133,0.601886749603314,-0.532555894725852,109.78199967742,-0.527885006241994,297.106986671686,0.61118947785751,0.607356236537136,2.70633608009234,"BrF",2302,15,NA,"R",NA,"10:58:00",2009,10,5024.077265,5024.077265,1606,4.4,3,0,"Dom",0,3.28909595685714,4073,"2008-12-30","2009-03-03",2009,4,0,1606
"409",2009,90,5169,4005,1,"Y",27,NA,"O",0,0.754000008106232,54.3779983520508,1.30499994754791,0.47299998998642,24.7169990539551,0.592999994754791,1,27,"10/500",0.497999995946884,132.738998413086,0.549000024795532,133.832992553711,1,6377,"A","2009-01-15","CN",2007,"2007-10-26",2,447,-1.00041728652943,-0.898458098415797,-0.898566398530867,-1.10439277633426,-0.975879873650586,-0.976173382756569,-0.186172330536189,0.034212506442105,-0.242609066856198,0.0287969286901947,-0.941418909103174,82.2199973464013,-0.940019505909971,267.618990987539,0.0128921071568751,0.00901200135226936,3.25491364175108,"ABX",2263,126,NA,"R",NA,"14:00:00",2009,86,52117.68396,52117.68396,1050,2.87671232876712,1.5,0.5,"Sub",1,3.28909595685714,4149,"2008-12-30","2009-03-03",2009,7,1,1050
"410",2009,90,4883,4105,1,"YO",27,NA,"PO",1,1.12199997901917,88.1809997558594,2.1159999370575,0.832000017166138,55.2099990844727,1.32500004768372,1,27,"5/250",0.462000012397766,137.854995727539,0.509999990463257,138.940002441406,1,6493,"A","2009-02-12","CN",2006,"2006-08-06",3,921,0.00186098861210687,0.0716395763753777,0.0712110456502929,-0.0617733150687105,0.0208644018478972,0.0208077711117438,-0.395517854384241,0.230124633178415,-0.43861941704136,0.223746324996767,0.0460411342996176,148.785998821259,0.0553416214586151,277.766998171806,0.218790333717658,0.214926355869932,1.86688936037252,"BrF",2307,177,NA,"R",NA,"16:26:00",2009,120,48044.17226,48044.17226,2767,7.58082191780822,2.75,0.25,"Dom",0,3.28909595685714,4171,"2008-12-30","2009-03-03",2009,3,0,2612
"411",2009,90,1616,4002,1,"Y",28,NA,"PO",0,0.671000003814697,45.1749992370605,1.08399999141693,0.519999980926514,28.0179996490479,0.671999990940094,1,28,"10/500",0.501999974250793,130.886001586914,0.554000020027161,131.923004150391,1,6374,"A","2009-01-15","CN",2000,"2000-11-20",9,2978,-1.22647464444629,-1.16257097809492,-1.16283369248046,-0.967893886296804,-0.867977947199173,-0.868575702896753,-0.162911832312067,-0.0367461995027593,-0.217479580868421,-0.0441128745739312,-1.03161143145629,76.1399988532066,-1.03093369664548,263.865005731583,-0.0632744635502401,-0.0671605354633758,3.46552416214635,"BrM",2263,127,NA,"R",NA,"11:33:00",2009,87,43842.13245,43842.13245,4117,11.2794520547945,7.5,1.5,"Dom",1,3.28909595685714,4150,"2008-12-30","2009-03-03",2009,3,0,4117
"412",2009,90,1740,4045,1,"YO",28,NA,"O",1,1.14800000190735,87.0179977416992,2.08800005912781,0.763999998569489,47.8339996337891,1.14800000190735,1,28,"10/500",0.310000002384186,157.619995117188,0.342000007629395,159.102996826172,1,6426,"A","2009-01-02","CN",2001,"2001-09-10",8,2671,0.0726741955516551,0.0382630860384237,0.0377293558755999,-0.259261162945093,-0.220239629280261,-0.220265585600162,-1.27942163944533,0.987006004954899,-1.28297086519162,0.99342636664185,-0.0842930470544223,139.999997437,-0.0760354186089108,317.374991953374,1.02241763996347,1.01861661004276,2.26696426974002,"BrF",2279,5,NA,"R",NA,"17:05:00",2009,3.1,8339.418799,8339.418799,2731,7.48219178082192,7.33333333333333,0.666666666666667,"Dom",0,3.28909595685714,4065,"2008-12-30","2009-03-03",2009,4,0,2731
"413",2009,90,2986,4009,1,"O",29,NA,"PO",1,1.38199996948242,104.820999145508,2.51600003242493,1.08500003814697,72.0500030517578,1.72899997234344,1,29,"10/500",0.40599998831749,135.404006958008,0.448000013828278,136.391006469727,1,6383,"A","2009-01-11","CN",2004,"2004-03-06",5,1772,0.709992408655002,0.549183701040174,0.549523098887452,0.672997508341715,0.571324426672101,0.571054057895914,-0.721166735878693,0.136266409076324,-0.750225223030022,0.126443747403562,0.562230325702074,183.583002209664,0.575661060126017,272.649013429881,0.114948863880966,0.111076752156742,1.48515390939352,"BrF",2259,82,NA,"R",NA,"17:27:00",2009,55,16946.677,16946.677,4224,11.572602739726,5,0,"Dom",0,3.28909595685714,4123,"2008-12-30","2009-03-03",2009,2,0,4224
"414",2009,90,5275,4015,1,"Y",29,NA,"PO",1,1.4099999666214,107.204002380371,2.57299995422363,1.12699997425079,75.3539962768555,1.80799996852875,1,29,"10/500",0.233999997377396,157.251998901367,0.256000012159348,158.811004638672,1,6393,"A","2009-01-10","CN",2008,"2008-10-03",1,99,0.786252710433841,0.617572477218492,0.61768245671173,0.794975077808111,0.679324175142439,0.67865173775574,-1.72137353197587,0.972913948833459,-1.71519841361858,0.982280177006205,0.649648801564938,189.475998520851,0.663779008056208,316.553003549576,1.00573988722617,1.00193755094123,1.67067600129174,"OFL",2265,79,NA,"R",NA,"17:06:00",2009,53,9519.563615,9519.563615,1978,5.41917808219178,1,0,"Sub",1,3.28909595685714,4120,"2008-12-30","2009-03-03",2009,4,0,1823
"415",2009,90,1356,4008,1,"Y",27,NA,"PO",1,0.740000009536743,53.0919990539551,1.27400004863739,0.561999976634979,32.2760009765625,0.774999976158142,1,27,"10/500",0.559000015258789,124.069999694824,0.616999983787537,124.929000854492,1,6382,"A","2009-01-11","CN",1997,"1997-08-05",12,4177,-1.03854743741885,-0.935364434452725,-0.935635452938004,-0.845916143724675,-0.728793923193088,-0.72829013365366,0.168552303717289,-0.297758343263205,0.0991520624043774,-0.311094288411976,-0.845010752669352,88.7190000414849,-0.842839947185939,250.175000548362,-0.341038140462416,-0.34494596953528,2.81985820885471,"BrM",2259,82,NA,"R",NA,"17:11:00",2009,55,16946.677,16946.677,4427,12.1287671232877,10.5,1.5,"Dom",1,3.28909595685714,4123,"2008-12-30","2009-03-03",2009,2,0,4427
"416",2009,90,3590,4039,1,"Y",28,NA,"O",0,0.796999990940094,56.2280006408691,1.34899997711182,0.493999987840652,25.9069995880127,0.621999979019165,1,28,"10/500",0.469999998807907,135.341995239258,0.51800000667572,136.537994384766,1,6419,"A","2009-01-03","CN",2005,"2005-08-19",4,1233,-0.883303286441548,-0.845365685191841,-0.845952049867081,-1.04340390504819,-0.936981561940522,-0.936675519800997,-0.348996684630837,0.133891730796379,-0.398412119634081,0.132054702919873,-0.894290295840474,85.3970001637935,-0.892513796750511,272.867989629508,0.119391786549773,0.115520022838579,3.19528776310807,"BrF",2278,5,"N","R",NA,"11:32:00",2009,3.1,8339.418799,8339.418799,1848,5.06301369863014,3,1,"Dom",0,3.28909595685714,NA,NA,NA,NA,NA,NA,1848
"417",2009,90,5213,4032,1,"Y",28,NA,"O",0,0.827000021934509,58.8600006103516,1.41299998760223,0.592999994754791,33.9469985961914,0.814999997615814,1,28,"10/500",0.483999997377396,133.391998291016,0.532999992370605,134.615005493164,1,6412,"A","2009-01-06","CN",2007,"2007-11-26",2,407,-0.801595727485276,-0.769831059732288,-0.769422127051067,-0.755884890955103,-0.674172950836488,-0.673810263894007,-0.26758450758351,0.0592184997960118,-0.323023661670759,0.0586486332693493,-0.730252619329153,96.4549992084503,-0.727163585656824,269.024003773928,0.0413991465942491,0.0375212737389586,2.78911415667047,"SEEN1",2276,75,NA,"R",NA,"18:11:00",2009,51.2,16120.00304,16120.00304,844,2.31232876712329,1.5,0.5,"Sub",0,3.28909595685714,4117,"2008-12-30","2009-03-03",2009,3,0,844
"418",2009,90,4881,4026,1,"Y",29,NA,"Y",0,0.573000013828278,35.9900016784668,0.864000022411346,0.335999995470047,13.1359996795654,0.314999997615814,1,29,"10/500",0.488000005483627,124.987998962402,0.537999987602234,125.880996704102,1,6406,"A","2009-01-06","CN",2005,"2005-12-15",4,1118,-1.4933857006722,-1.42616723891543,-1.42590522197725,-1.50227258040607,-1.35443543785948,-1.35480827057387,-0.244323836054234,-0.262604456777475,-0.297894175682982,-0.274753842583782,-1.40137115855635,51.2140013873577,-1.40365202715486,251.89499565959,-0.30614025985744,-0.310045355387988,4.91847910407115,"SEEN2",2276,76,NA,"R",NA,"18:44:00",2009,52,18742.25858,18742.25858,1174,3.21643835616438,2.5,1.5,"Sub",1,3.28909595685714,4118,"2008-12-30","2009-03-03",2009,3,0,1174
"419",2009,90,2984,4037,1,"O",28,NA,"O",1,1.54700005054474,122.017997741699,2.92799997329712,1.22099995613098,84.9489974975586,2.03900003433228,1,28,"10/500",0.270000010728836,163.190002441406,0.296000003814697,165,1,6417,"A","2009-01-03","CN",2003,"2003-05-24",6,2051,1.15938373940726,1.04271290432779,1.04218432555828,1.06797285788302,0.992962142235388,0.993272906465983,-1.51202783482266,1.20030400214922,-1.51416237593283,1.21853210053237,1.02385880782423,214.701995253563,1.04098322628392,328.75600245595,1.25333291587923,1.24954997349464,1.53122006187082,"TBrF",2277,2,NA,"R",NA,"17:49:00",2009,1.1,12671.20482,12671.20482,2110,5.78082191780822,6,0,"Sub",0,3.28909595685714,NA,NA,NA,NA,NA,NA,2110
"420",2009,90,5071,4091,1,"YO",29,NA,"PO",0,1.13399994373322,83.7210006713867,2.0090000629425,0.867999970912933,54.9819984436035,1.32000005245209,1,29,"5/250",0.458999991416931,128.671997070312,0.507000029087067,129.501007080078,1,6479,"A","2009-02-08","CN",2007,"2007-05-18",2,632,0.0345438823240818,-0.0563560027666049,-0.0567372475546154,0.042778912060448,0.0134115984710921,0.0139977975394461,-0.41296344468378,-0.121529342806202,-0.453696928893762,-0.136567535343525,-0.0244514550488728,144.033999145031,-0.0157150088058855,259.139004170894,-0.159162781561879,-0.163056364383114,1.79915162884536,"AB",2302,4,NA,"R",NA,"08:49:00",2009,3,5915.225756,5915.225756,1211,3.31780821917808,1,1,"Sub",1,3.28909595685714,4064,"2008-12-30","2009-03-03",2009,4,0,1211
"421",2009,90,1685,4118,1,"YO",28,NA,"PO",1,1.05999994277954,79.2979965209961,1.90299999713898,0.813000023365021,51.8139991760254,1.24399995803833,1,28,"10/500",0.317999988794327,156.505996704102,0.349999994039536,158.076995849609,1,6506,"A","2009-02-16","CN",2002,"2002-07-30",7,2393,-0.167001224139727,-0.183289880342405,-0.183489990128796,-0.116953710058075,-0.0901428281704856,-0.0895140280670581,-1.23290046969192,0.944346522380114,-1.2427637175679,0.954260930233975,-0.141672146881768,136.131995618343,-0.133873632796018,315.250992536545,0.979322704652504,0.975518299116224,2.31577441515201,"BrF",2310,116,NA,"R",NA,"17:44:00",2009,81,24487.08963,24487.08963,2964,8.12054794520548,7,0,"Dom",0,3.28909595685714,4144,"2008-12-30","2009-03-03",2009,3,0,2964
"422",2009,90,3518,4094,1,"YO",27,NA,"O",1,0.859000027179718,64.0230026245117,1.53699994087219,0.624000012874603,37.5419998168945,0.901000022888184,1,27,"5/250",0.782999992370605,92.2350006103516,0.861999988555908,92.8450012207031,1,6482,"A","2009-02-09","CN",2005,"2005-08-05",4,1284,-0.71444107368973,-0.621660304447979,-0.621145481778308,-0.66585363818553,-0.556660837119908,-0.556678572324203,1.47114713647448,-1.516848579622,1.33049807407373,-1.53583371466174,-0.596284006965969,105.486002445221,-0.592123033965934,186.725001811981,-1.62840835787412,-1.63241702633589,1.77014008952465,"BrF",2303,101,NA,"R",NA,"15:50:00",2009,69,64559.36495,64559.36495,3133,8.58356164383562,4,0,"Dom",0,3.28909595685714,4137,"2008-12-30","2009-03-03",2009,2,0,2978
"423",2009,90,2991,4020,1,"Y",28,NA,"PO",0,0.684000015258789,46.3160018920898,1.11199998855591,0.474999994039536,24.3640003204346,0.584999978542328,1,28,"10/500",0.433999985456467,140.35400390625,0.479000002145767,141.537994384766,1,6398,"A","2009-01-08","CN",2003,"2003-11-28",6,1868,-1.19106804097651,-1.12982583782315,-1.1293518601577,-1.09858430003755,-0.987418569959334,-0.987069372944757,-0.558342381784044,0.325821713714324,-0.594422320035694,0.322919221095459,-1.07023989947547,73.536002188921,-1.069871247317,282.804998278618,0.321008953449611,0.317152982360938,3.84580327812852,"BrM",2272,179,NA,"R",NA,"12:08:00",2009,122,18661.26554,18661.26554,5045,13.8219178082192,4.33333333333333,1.66666666666667,"Dom",1,3.28909595685714,4173,"2008-12-30","2009-03-03",2009,3,0,4844
"424",2009,90,3618,4075,1,"Y",29,"10 µl in 400 µl mix","Y",0,0.25,24.4610004425049,0.587000012397766,0.112000003457069,2.12400007247925,0.0509999990463257,1,29,"10/500",0.796000003814697,85.8659973144531,0.876999974250793,86.2949981689453,1,6462,"A","2009-01-26","CN",2004,"2004-11-20",5,1528,-2.37310288088657,-1.75703304453028,-1.7571362518464,-2.1528205840672,-1.71439174124615,-1.71437521615249,1.54674423229206,-1.76074334816791,1.40588653203705,-1.78586634996621,-1.75189084871826,27.5850005298853,-1.75697637308197,173.833995461464,-1.88996072948363,-1.89398988527761,6.30175791634058,"BrM",2292,28,NA,"R",NA,"11:37:00",2009,22,25593.37051,25593.37051,2120,5.80821917808219,3.5,1.5,"Dom",1,3.28909595685714,4083,"2008-12-30","2009-03-03",2009,3,0,2120
"425",2009,90,1750,4044,1,"Y",27,NA,"O",1,0.86599999666214,64.6660003662109,1.55200004577637,0.547999978065491,31.0869998931885,0.745999991893768,1,27,"5/250",0.582000017166138,120.801002502441,0.642000019550323,121.654998779297,1,6425,"A","2009-01-02","CN",2002,"2002-07-29",7,2349,-0.695376079414105,-0.603207191167687,-0.603208658616052,-0.886575391248717,-0.76765956521678,-0.767787996609232,0.302300905052918,-0.422941401988727,0.224799791910348,-0.436072454129569,-0.685601360205866,99.4650002717972,-0.682155052991313,243.680001318454,-0.472818577613174,-0.476736729014904,2.44990700902405,"BrM",2279,1,NA,"R",NA,"12:28:00",2009,1,6231.278819,6231.278819,5532,15.1561643835616,7,0,"Dom",1,3.28909595685714,4061,"2008-12-30","2009-03-03",2009,4,0,4810
"426",2009,90,1802,4016,1,"YO",29,NA,"PO",1,1.30900001525879,98.6100006103516,2.36700010299683,1.02100002765656,67.015998840332,1.60800004005432,1,29,"10/500",0.388000011444092,137.690994262695,0.428000003099442,138.725997924805,1,6394,"A","2009-01-10","CN",2002,"2002-08-10",7,2345,0.511171011949019,0.370936948182076,0.371351985924389,0.487126613058757,0.406774698027748,0.406252632501335,-0.825839411150142,0.223844357058119,-0.850743316764671,0.215577151207077,0.389381022581115,171.93099963665,0.401428716884595,277.232992202044,0.207955607238805,0.204090780709659,1.61246658710723,"BrM",2270,79,NA,"C",NA,"17:07:00",2009,53,9519.563615,9519.563615,2953,8.09041095890411,6,1,"Dom",1,3.28909595685714,4120,"2008-12-30","2009-03-03",2009,4,0,2953
"427",2009,90,5167,4086,1,"Y",29,NA,"PO",1,0.884999990463257,62.5349998474121,1.50100004673004,0.684000015258789,40.5089988708496,0.972000002861023,1,29,"5/250",0.435999989509583,131.593994140625,0.481000006198883,132.537002563477,1,6473,"A","2009-02-04","CN",2007,"2007-10-23",2,470,-0.643628029088338,-0.664363850707173,-0.664193429723508,-0.491599695495953,-0.459676633549271,-0.459976882652576,-0.546712046019403,-0.00963431527265158,-0.584370495683873,-0.0206747723190846,-0.572549181246604,107.085998773575,-0.568198295903104,265.04799669981,-0.0392721409293906,-0.0431563327465749,2.47509478116027,"BrM",2300,481,NA,"R",NA,"11:06:00",2009,133,3871.135748,3871.135748,NA,NA,1.66666666666667,0.333333333333333,"Dom",1,3.28909595685714,4183,"2008-12-30","2009-03-03",2009,2,0,1440
"428",2009,90,1782,4073,1,"Y",29,NA,"Y",0,0.769999980926514,52.7509994506836,1.26600003242493,0.493999987840652,25.5639991760254,0.614000022411346,1,29,"2/250",0.462000012397766,NA,0.509999990463257,NA,1,6460,"A","2009-01-26","CN",2002,"2002-07-07",7,2395,-0.956840040800742,-0.945150634153948,-0.945201711108511,-1.04340390504819,-0.948193436692098,-0.947571428807897,-0.395517854384241,NA,-0.43861941704136,NA,-0.952707792148872,81.4589986503124,-0.951398716066541,NA,NA,NA,NA,"BrF",2291,70,NA,"R",NA,"10:38:00",2009,49,44932.72374,44932.72374,2987,8.18356164383562,7,0,"Dom",0,3.28909595685714,4113,"2008-12-30","2009-03-03",2009,2,0,2987
"429",2009,90,3641,4001,1,"YO",27,NA,"O",1,0.736000001430511,52.7249984741211,1.26499998569489,0.486999988555908,25.9060001373291,0.621999979019165,1,27,"10/500",0.535000026226044,127.481002807617,0.589999973773956,128.464004516602,1,6373,"A","2009-01-15","CN",2005,"2005-10-01",4,1202,-1.04944178943556,-0.94589682490205,-0.946397546835348,-1.06373352881021,-0.937014231626894,-0.936675519800997,0.0289886211519225,-0.167137306335844,-0.0365473416698693,-0.176152934268465,-0.948524520764629,81.7409985661507,-0.947181972564941,257.070007324219,-0.20114174095311,-0.205038611975791,3.1449335319311,"ABX",2262,126,NA,"R",NA,"11:15:00",2009,86,52117.68396,52117.68396,1249,3.42191780821918,3,1,"Sub",0,3.28909595685714,4149,"2008-12-30","2009-03-03",2009,7,1,1249
"430",2009,90,1783,4058,1,"RO",29,NA,"OY",0,NA,NA,NA,NA,NA,NA,1,29,"10/500",0.446000009775162,130.322998046875,0.492000013589859,131.253005981445,1,6440,"A","2009-01-20","CN",2003,"2003-04-08",6,2114,NA,NA,NA,NA,NA,NA,-0.488560367196204,-0.0583058708844292,-0.529085536640638,-0.0696886501128116,NA,NA,NA,262.514004051685,-0.0906856433928112,-0.0945738624168458,NA,"BrM",2284,472,NA,"R",NA,"16:49:00",2009,132,17834.43271,17834.43271,2537,6.95068493150685,5,1,"Dom",1,3.28909595685714,4182,"2008-12-30","2009-03-03",2009,2,0,2537
"431",2009,90,1731,4022,1,"YO",29,NA,"O",0,1.05799996852875,77.254997253418,1.85399997234344,0.75900000333786,46.4080009460449,1.1139999628067,1,29,"10/500",0.414000004529953,134.388000488281,0.456999987363815,135.339996337891,1,6401,"A","2009-01-10","CN",2002,"2002-07-21",7,2365,-0.172448318978991,-0.241921030144809,-0.242083232330645,-0.273782310410415,-0.266852164204829,-0.266573503309322,-0.674645392820135,0.0973594323858262,-0.704992238122163,0.0863236389214549,-0.255658872063648,128.44799810648,-0.248772413805043,270.598996818066,0.0733550044040762,0.0694796346431851,2.10668130922326,"BrM",2270,112,NA,"R",NA,"15:33:00",2009,78,5248.064441,5248.064441,4089,11.2027397260274,6.5,0.5,"Dom",1,3.28909595685714,4143,"2008-12-30","2009-03-03",2009,5,0,4089
"432",2009,90,3612,4083,1,"RO",29,"10 µl in 400 µl mix","PO",1,0.795000016689301,105.608001708984,2.53500008583069,0.660000026226044,77.5559997558594,1.86099994182587,1,29,"10/500",0.483999997377396,125.497001647949,0.533999979496002,126.347999572754,1,6470,"A","2009-02-03","CN",2005,"2005-09-10",4,1242,-0.88875038128082,0.571769546236653,0.572242979860922,-0.561301237950636,0.751302477052001,0.75083749009459,-0.26758450758351,-0.243112695443221,-0.317997824386624,-0.256926987081406,0.64281023393039,189.015001535415,0.656885722159951,252.863001197576,-0.286499889097607,-0.29040344620281,1.33779329229695,"BrM",2299,16,NA,"R",NA,"17:36:00",2009,11,41017.68425,41017.68425,1651,4.52328767123288,2.66666666666667,1.33333333333333,"Dom",1,3.28909595685714,4074,"2008-12-30","2009-03-03",2009,2,0,1651
"433",2009,90,5119,4120,1,"YO",27,NA,"O",1,0.986000001430511,75.6890029907227,1.81700003147125,0.686999976634979,42.8940010070801,1.02900004386902,1,27,"10/500",0.490000009536743,133.876007080078,0.540000021457672,135.011993408203,1,6508,"A","2009-02-17","CN",2007,"2007-08-14",2,553,-0.368546168265352,-0.286862820219281,-0.286327016002682,-0.482887110880201,-0.381716537003826,-0.382343054038342,-0.232693500289593,0.0777531442447734,-0.287842201547612,0.0738028146944393,-0.334962952298103,123.102004051209,-0.328711039407638,269.918000519275,0.0595379142434806,0.0556614621933402,2.19263693227117,"ABX",2311,109,NA,"R",NA,"10:38:00",2009,76,6287.960361,6287.960361,1510,4.13698630136986,2,0,"Sub",0,3.28909595685714,4140,"2008-12-30","2009-03-03",2009,3,0,1510
"434",2009,90,5197,4046,1,"Y",28,NA,"O",0,0.810000002384186,57.3680000305176,1.37699997425079,0.48199999332428,24.931999206543,0.59799998998642,1,28,"10/500",0.458000004291534,137.013000488281,0.505999982357025,138.076995849609,1,6427,"A","2009-01-02","CN",2008,"2008-05-15",1,232,-0.847896682971768,-0.812649337198057,-0.812470217544334,-1.07825467627553,-0.968852025583527,-0.969363409184273,-0.418778525913523,0.197881246818756,-0.458723065745001,0.19080285753163,-0.891768479162359,85.5669991970063,-0.889971801954352,276.053996324539,0.184034343103605,0.180167642827789,3.22617362902913,"SEEN1",2279,22,NA,"R",NA,"12:56:00",2009,16,8789.300446,8789.300446,848,2.32328767123288,1,0,"Sub",1,3.28909595685714,NA,NA,NA,NA,NA,NA,848
