"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd"
"13504",5123,90,"H",2007-06-24,"CN",2009,82,2009-03-03
"13505",5123,92,"H",2007-06-24,"CN",2009,82,2009-09-18
"13506",5123,103,"H",2007-06-24,"CN",2010,82,2010-03-19
"13507",5123,104,"H",2007-06-24,"CN",2010,82,2010-09-10
"13508",5123,105,"H",2007-06-24,"CN",2011,82,2011-10-02
"13509",5123,112,"ABX",2007-06-24,"CN",2012,82,2012-02-28
"13510",5123,116,"H",2007-06-24,"CN",2012,82,2012-09-30
"13511",5123,118,"NS",2007-06-24,"CN",2013,82,2013-02-27
"13512",5125,82,"FL",2007-08-20,"CN",2007,82,2007-09-16
"13513",5125,85,"SEEN2",2007-08-20,"CN",2008,82,2008-02-21
"13514",5125,87,"ABX",2007-08-20,"CN",2008,82,2008-09-07
"13515",5125,90,"ABX",2007-08-20,"CN",2009,82,2009-03-03
"13516",5125,92,"AB",2007-08-20,"CN",2009,82,2009-09-18
"13517",5125,103,"BrF",2007-08-20,"CN",2010,82,2010-03-19
"13518",5125,104,"SEEN1",2007-08-20,"CN",2010,82,2010-09-10
"13519",5125,105,"H",2007-08-20,"CN",2011,82,2011-10-02
"13520",5125,112,"BrF",2007-08-20,"CN",2012,82,2012-02-28
"13521",5125,116,"BrF",2007-08-20,"CN",2012,82,2012-09-30
"13522",5125,118,"ABX",2007-08-20,"CN",2013,82,2013-02-27
"13523",5125,122,"H",2007-08-20,"CN",2013,82,2013-09-30
"13524",5125,124,"ABX",2007-08-20,"CN",2014,82,2014-03-04
"13525",5125,125,"NS",2007-08-20,"CN",2014,82,2014-10-04
"13526",5126,82,"FL",2007-08-20,"CN",2007,82,2007-09-16
"13527",5127,82,"FL",2007-08-19,"CN",2007,82,2007-09-16
"13528",5127,85,"SEEN2",2007-08-19,"CN",2008,82,2008-02-21
"13529",5127,87,"FLOAT",2007-08-19,"CN",2008,82,2008-09-07
"13530",5128,82,"FL",2007-08-24,"CN",2007,82,2007-09-16
"13531",5128,85,"OFL",2007-08-24,"CN",2008,82,2008-02-21
"13532",5128,87,"ABX",2007-08-24,"CN",2008,82,2008-09-07
"13533",5128,90,"BrF",2007-08-24,"CN",2009,82,2009-03-03
"13534",5128,92,"BrF",2007-08-24,"CN",2009,82,2009-09-18
"13535",5128,103,"BrF",2007-08-24,"CN",2010,82,2010-03-19
"13536",5128,104,"BrF",2007-08-24,"CN",2010,82,2010-09-10
"13537",5128,105,"BrF",2007-08-24,"CN",2011,82,2011-10-02
"13538",5128,112,"BrF",2007-08-24,"CN",2012,82,2012-02-28
"13539",5128,116,"BrF",2007-08-24,"CN",2012,82,2012-09-30
"13540",5128,118,"BrF",2007-08-24,"CN",2013,82,2013-02-27
"13541",5128,122,"BrF",2007-08-24,"CN",2013,82,2013-09-30
"13542",5128,124,"BrF",2007-08-24,"CN",2014,82,2014-03-04
"13543",5128,125,"BrF",2007-08-24,"CN",2014,82,2014-10-04
"13544",5128,139,"BrF",2007-08-24,"CN",2015,82,2015-03-05
"13545",5128,142,"BrF",2007-08-24,"CN",2015,82,2015-09-29
"13546",5128,144,"BrF",2007-08-24,"CN",2016,82,2016-03-09
"13547",5128,159,"BrF",2007-08-24,"CN",2016,82,2016-09-19
"13548",5128,161,"BrF",2007-08-24,"CN",2017,82,2017-03-03
"13549",5128,164,"BrF",2007-08-24,"CN",2017,82,2017-09-20
"13550",5128,166,"BrF",2007-08-24,"CN",2018,82,2018-03-14
"13551",5128,167,"BrF",2007-08-24,"CN",2018,82,2018-09-22
"13552",5128,171,"NS",2007-08-24,"CN",2019,82,2019-03-09
"13553",5128,173,"NS",2007-08-24,"CN",2019,82,2019-09-23
"13554",5129,82,"FL",2007-08-24,"CN",2007,82,2007-09-16
"13555",5130,82,"FL",2007-08-25,"CN",2007,82,2007-09-16
"13556",5131,82,"FL",2007-08-23,"CN",2007,82,2007-09-16
"13557",5132,82,"ABX",2007-01-04,"CN",2007,77,2007-09-16
"13558",5132,85,"BrF",2007-01-04,"CN",2008,77,2008-02-21
"13559",5132,87,"BrF",2007-01-04,"CN",2008,77,2008-09-07
"13560",5132,90,"SEEN1",2007-01-04,"CN",2009,77,2009-03-03
"13561",5132,92,"BrF",2007-01-04,"CN",2009,77,2009-09-18
"13562",5132,103,"BrF",2007-01-04,"CN",2010,77,2010-03-19
"13563",5132,104,"BrF",2007-01-04,"CN",2010,77,2010-09-10
"13564",5132,105,"BrF",2007-01-04,"CN",2011,77,2011-10-02
"13565",5132,112,"BrF",2007-01-04,"CN",2012,77,2012-02-28
"13566",5132,116,"BrF",2007-01-04,"CN",2012,77,2012-09-30
"13567",5132,118,"BrF",2007-01-04,"CN",2013,77,2013-02-27
"13568",5132,122,"BrF",2007-01-04,"CN",2013,77,2013-09-30
"13569",5132,124,"BrF",2007-01-04,"CN",2014,77,2014-03-04
"13570",5132,125,"BrF",2007-01-04,"CN",2014,77,2014-10-04
"13571",5132,139,"BrF",2007-01-04,"CN",2015,77,2015-03-05
"13572",5132,142,"BrF",2007-01-04,"CN",2015,77,2015-09-29
"13573",5132,144,"BrF",2007-01-04,"CN",2016,77,2016-03-09
"13574",5132,159,"BrF",2007-01-04,"CN",2016,77,2016-09-19
"13575",5132,161,"NS",2007-01-04,"CN",2017,77,2017-03-03
"13576",5132,164,"NS",2007-01-04,"CN",2017,77,2017-09-20
"13577",5133,82,"SEEN1",2007-01-04,"CN",2007,77,2007-09-16
"13578",5133,85,"BrM",2007-01-04,"CN",2008,77,2008-02-21
"13579",5133,87,"BrM",2007-01-04,"CN",2008,77,2008-09-07
"13580",5133,90,"BrM",2007-01-04,"CN",2009,77,2009-03-03
"13581",5134,82,"FL",2007-08-25,"CN",2007,82,2007-09-16
"13582",5134,85,"OFL",2007-08-25,"CN",2008,82,2008-02-21
"13583",5134,87,"ABX",2007-08-25,"CN",2008,82,2008-09-07
"13584",5135,82,"CH",2007-08-26,"CN",2007,82,2007-09-16
"13585",5136,82,"FL",2007-08-26,"CN",2007,82,2007-09-16
"13586",5137,82,"FL",2007-08-24,"CN",2007,82,2007-09-16
"13587",5137,85,"OFL",2007-08-24,"CN",2008,82,2008-02-21
"13588",5137,87,"ABX",2007-08-24,"CN",2008,82,2008-09-07
"13589",5138,82,"FL",2007-08-27,"CN",2007,82,2007-09-16
"13590",5139,82,"FL",2007-08-29,"CN",2007,82,2007-09-16
"13591",5139,85,"OFL",2007-08-29,"CN",2008,82,2008-02-21
"13592",5140,82,"FL",2007-08-27,"CN",2007,82,2007-09-16
"13593",5140,85,"OFL",2007-08-27,"CN",2008,82,2008-02-21
"13594",5140,87,"AB",2007-08-27,"CN",2008,82,2008-09-07
"13595",5140,90,"BrF",2007-08-27,"CN",2009,82,2009-03-03
"13596",5140,92,"ABX",2007-08-27,"CN",2009,82,2009-09-18
"13597",5141,82,"FL",2007-08-30,"CN",2007,82,2007-09-16
"13598",5141,85,"NSA",2007-08-30,"CN",2008,82,2008-02-21
"13599",5141,87,"SEEN1",2007-08-30,"CN",2008,82,2008-09-07
"13600",5141,90,"FLOAT",2007-08-30,"CN",2009,82,2009-03-03
"13601",5142,82,"FL",2007-08-29,"CN",2007,82,2007-09-16
"13602",5144,82,"FL",2007-08-27,"CN",2007,82,2007-09-16
"13603",5144,85,"OFL",2007-08-27,"CN",2008,82,2008-02-21
"13604",5144,87,"ABX",2007-08-27,"CN",2008,82,2008-09-07
"13605",5144,90,"BrM",2007-08-27,"CN",2009,82,2009-03-03
"13606",5144,92,"BrM",2007-08-27,"CN",2009,82,2009-09-18
"13607",5144,103,"BrM",2007-08-27,"CN",2010,82,2010-03-19
"13608",5144,104,"BrM",2007-08-27,"CN",2010,82,2010-09-10
"13609",5144,105,"BrM",2007-08-27,"CN",2011,82,2011-10-02
"13610",5145,82,"CH",2007-09-01,"CN",2007,82,2007-09-16
"13611",5145,85,"ABX",2007-09-01,"CN",2008,82,2008-02-21
"13612",5145,87,"AB",2007-09-01,"CN",2008,82,2008-09-07
"13613",5145,90,"ABX",2007-09-01,"CN",2009,82,2009-03-03
"13614",5145,92,"ABX",2007-09-01,"CN",2009,82,2009-09-18
"13615",5145,103,"NSA",2007-09-01,"CN",2010,82,2010-03-19
"13616",5145,104,"BrF",2007-09-01,"CN",2010,82,2010-09-10
"13617",5146,82,"FL",2007-09-01,"CN",2007,82,2007-09-16
"13618",5146,85,"OFL",2007-09-01,"CN",2008,82,2008-02-21
"13619",5147,82,"FL",2007-08-30,"CN",2007,82,2007-09-16
"13620",5147,85,"OFL",2007-08-30,"CN",2008,82,2008-02-21
"13621",5147,87,"ABX",2007-08-30,"CN",2008,82,2008-09-07
"13622",5147,90,"BrF",2007-08-30,"CN",2009,82,2009-03-03
"13623",5147,92,"BrF",2007-08-30,"CN",2009,82,2009-09-18
"13624",5147,103,"BrF",2007-08-30,"CN",2010,82,2010-03-19
"13625",5147,104,"BrF",2007-08-30,"CN",2010,82,2010-09-10
"13626",5148,82,"FL",2007-09-01,"CN",2007,82,2007-09-16
"13627",5149,82,"FL",2007-09-03,"CN",2007,82,2007-09-16
"13628",5149,85,"OFL",2007-09-03,"CN",2008,82,2008-02-21
"13629",5150,82,"CH",2007-09-03,"CN",2007,82,2007-09-16
"13630",5151,82,"CH",2007-08-31,"CN",2007,82,2007-09-16
"13631",5152,82,"CH",2007-08-31,"CN",2007,82,2007-09-16
"13632",5153,82,"FL",2007-09-03,"CN",2007,82,2007-09-16
"13633",5154,82,"FL",2007-09-03,"CN",2007,82,2007-09-16
"13634",5155,82,"FL",2007-09-07,"CN",2007,82,2007-09-16
"13635",5155,85,"OFL",2007-09-07,"CN",2008,82,2008-02-21
"13636",5155,87,"H",2007-09-07,"CN",2008,82,2008-09-07
"13637",5155,90,"ABX",2007-09-07,"CN",2009,82,2009-03-03
"13638",5155,92,"BrF",2007-09-07,"CN",2009,82,2009-09-18
"13639",5155,103,"BrF",2007-09-07,"CN",2010,82,2010-03-19
"13640",5155,104,"BrF",2007-09-07,"CN",2010,82,2010-09-10
"13641",5156,82,"CH",2007-09-07,"CN",2007,82,2007-09-16
"13642",5157,82,"CH",2007-08-24,"CN",2007,82,2007-09-16
"13643",5159,85,"OFL",2007-10-11,"CN",2008,82,2008-02-21
"13644",5159,87,"ABX",2007-10-11,"CN",2008,82,2008-09-07
"13645",5159,90,"BrM",2007-10-11,"CN",2009,82,2009-03-03
"13646",5159,92,"BrM",2007-10-11,"CN",2009,82,2009-09-18
"13647",5160,85,"OFL",2007-10-13,"CN",2008,82,2008-02-21
"13648",5160,87,"AB",2007-10-13,"CN",2008,82,2008-09-07
"13649",5160,90,"BrF",2007-10-13,"CN",2009,82,2009-03-03
"13650",5160,92,"BrF",2007-10-13,"CN",2009,82,2009-09-18
"13651",5160,103,"BrF",2007-10-13,"CN",2010,82,2010-03-19
"13652",5160,104,"BrF",2007-10-13,"CN",2010,82,2010-09-10
"13653",5160,105,"BrF",2007-10-13,"CN",2011,82,2011-10-02
"13654",5160,112,"BrF",2007-10-13,"CN",2012,82,2012-02-28
"13655",5160,116,"TBrF",2007-10-13,"CN",2012,82,2012-09-30
"13656",5161,85,"OFL",2007-10-17,"CN",2008,82,2008-02-21
"13657",5161,87,"ABX",2007-10-17,"CN",2008,82,2008-09-07
"13658",5161,90,"BrM",2007-10-17,"CN",2009,82,2009-03-03
"13659",5162,85,"BrF",2007-01-15,"CN",2008,77,2008-02-21
"13660",5162,87,"BrF",2007-01-15,"CN",2008,77,2008-09-07
"13661",5162,90,"BrF",2007-01-15,"CN",2009,77,2009-03-03
"13662",5162,92,"BrF",2007-01-15,"CN",2009,77,2009-09-18
"13663",5162,103,"BrF",2007-01-15,"CN",2010,77,2010-03-19
"13664",5162,104,"BrF",2007-01-15,"CN",2010,77,2010-09-10
"13665",5162,105,"BrF",2007-01-15,"CN",2011,77,2011-10-02
"13666",5162,112,"BrF",2007-01-15,"CN",2012,77,2012-02-28
"13667",5162,116,"BrF",2007-01-15,"CN",2012,77,2012-09-30
"13668",5162,118,"BrF",2007-01-15,"CN",2013,77,2013-02-27
"13669",5162,122,"BrF",2007-01-15,"CN",2013,77,2013-09-30
"13670",5162,124,"BrF",2007-01-15,"CN",2014,77,2014-03-04
"13671",5162,125,"BrF",2007-01-15,"CN",2014,77,2014-10-04
"13672",5162,139,"BrF",2007-01-15,"CN",2015,77,2015-03-05
"13673",5162,142,"BrF",2007-01-15,"CN",2015,77,2015-09-29
"13674",5162,144,"BrF",2007-01-15,"CN",2016,77,2016-03-09
"13675",5162,159,"BrF",2007-01-15,"CN",2016,77,2016-09-19
"13676",5162,161,"BrF",2007-01-15,"CN",2017,77,2017-03-03
"13677",5162,164,"BrF",2007-01-15,"CN",2017,77,2017-09-20
"13678",5162,166,"NS",2007-01-15,"CN",2018,77,2018-03-14
"13679",5162,167,"NS",2007-01-15,"CN",2018,77,2018-09-22
"13680",5163,85,"ABX",2007-05-21,"CN",2008,77,2008-02-21
"13681",5163,87,"BrF",2007-05-21,"CN",2008,77,2008-09-07
"13682",5163,90,"BrF",2007-05-21,"CN",2009,77,2009-03-03
"13683",5163,92,"BrF",2007-05-21,"CN",2009,77,2009-09-18
"13684",5163,103,"BrF",2007-05-21,"CN",2010,77,2010-03-19
"13685",5163,104,"BrF",2007-05-21,"CN",2010,77,2010-09-10
"13686",5163,105,"BrF",2007-05-21,"CN",2011,77,2011-10-02
"13687",5163,112,"BrF",2007-05-21,"CN",2012,77,2012-02-28
"13688",5163,116,"BrF",2007-05-21,"CN",2012,77,2012-09-30
"13689",5163,118,"BrF",2007-05-21,"CN",2013,77,2013-02-27
"13690",5163,122,"NS",2007-05-21,"CN",2013,77,2013-09-30
"13691",5164,85,"OFL",2007-10-20,"CN",2008,82,2008-02-21
"13692",5164,87,"FLOAT",2007-10-20,"CN",2008,82,2008-09-07
"13693",5164,90,"SEEN1",2007-10-20,"CN",2009,82,2009-03-03
"13694",5164,92,"BrF",2007-10-20,"CN",2009,82,2009-09-18
"13695",5164,103,"BrF",2007-10-20,"CN",2010,82,2010-03-19
"13696",5164,104,"BrF",2007-10-20,"CN",2010,82,2010-09-10
"13697",5164,105,"BrF",2007-10-20,"CN",2011,82,2011-10-02
"13698",5164,112,"BrF",2007-10-20,"CN",2012,82,2012-02-28
"13699",5164,116,"BrF",2007-10-20,"CN",2012,82,2012-09-30
"13700",5165,85,"OFL",2007-10-23,"CN",2008,82,2008-02-21
"13701",5165,87,"ABX",2007-10-23,"CN",2008,82,2008-09-07
"13702",5165,90,"ABX",2007-10-23,"CN",2009,82,2009-03-03
"13703",5165,92,"BrM",2007-10-23,"CN",2009,82,2009-09-18
"13704",5166,85,"ABX",2007-05-26,"CN",2008,77,2008-02-21
"13705",5166,87,"ABX",2007-05-26,"CN",2008,77,2008-09-07
"13706",5167,85,"OFL",2007-10-23,"CN",2008,82,2008-02-21
"13707",5167,87,"NSA",2007-10-23,"CN",2008,82,2008-09-07
"13708",5167,90,"BrM",2007-10-23,"CN",2009,82,2009-03-03
"13709",5167,92,"BrM",2007-10-23,"CN",2009,82,2009-09-18
"13710",5167,103,"BrM",2007-10-23,"CN",2010,82,2010-03-19
"13711",5167,104,"BrM",2007-10-23,"CN",2010,82,2010-09-10
"13712",5167,105,"BrM",2007-10-23,"CN",2011,82,2011-10-02
"13713",5168,85,"OFL",2007-10-23,"CN",2008,82,2008-02-21
"13714",5168,87,"FLOAT",2007-10-23,"CN",2008,82,2008-09-07
"13715",5168,90,"BrF",2007-10-23,"CN",2009,82,2009-03-03
"13716",5168,92,"BrF",2007-10-23,"CN",2009,82,2009-09-18
"13717",5168,103,"BrF",2007-10-23,"CN",2010,82,2010-03-19
"13718",5168,104,"BrF",2007-10-23,"CN",2010,82,2010-09-10
"13719",5169,85,"OFL",2007-10-26,"CN",2008,82,2008-02-21
"13720",5169,87,"ABX",2007-10-26,"CN",2008,82,2008-09-07
"13721",5169,90,"ABX",2007-10-26,"CN",2009,82,2009-03-03
"13722",5169,92,"BrM",2007-10-26,"CN",2009,82,2009-09-18
"13723",5169,103,"BrM",2007-10-26,"CN",2010,82,2010-03-19
"13724",5169,104,"BrM",2007-10-26,"CN",2010,82,2010-09-10
"13725",5170,85,"OFL",2007-10-27,"CN",2008,82,2008-02-21
"13726",5170,87,"NSA",2007-10-27,"CN",2008,82,2008-09-07
"13727",5170,90,"BrM",2007-10-27,"CN",2009,82,2009-03-03
"13728",5170,92,"BrM",2007-10-27,"CN",2009,82,2009-09-18
"13729",5170,103,"BrM",2007-10-27,"CN",2010,82,2010-03-19
"13730",5170,104,"BrM",2007-10-27,"CN",2010,82,2010-09-10
"13731",5170,105,"BrM",2007-10-27,"CN",2011,82,2011-10-02
"13732",5170,112,"BrM",2007-10-27,"CN",2012,82,2012-02-28
"13733",5170,116,"BrM",2007-10-27,"CN",2012,82,2012-09-30
"13734",5170,118,"BrM",2007-10-27,"CN",2013,82,2013-02-27
"13735",5170,122,"NS",2007-10-27,"CN",2013,82,2013-09-30
"13736",5171,85,"OFL",2007-10-27,"CN",2008,82,2008-02-21
"13737",5171,87,"ABX",2007-10-27,"CN",2008,82,2008-09-07
"13738",5172,85,"SEEN1",2007-05-31,"CN",2008,77,2008-02-21
"13739",5172,87,"BrM",2007-05-31,"CN",2008,77,2008-09-07
"13740",5172,90,"BrM",2007-05-31,"CN",2009,77,2009-03-03
"13741",5172,92,"BrM",2007-05-31,"CN",2009,77,2009-09-18
"13742",5172,103,"BrM",2007-05-31,"CN",2010,77,2010-03-19
"13743",5173,85,"SEEN1",2007-06-03,"CN",2008,77,2008-02-21
"13744",5173,87,"ABX",2007-06-03,"CN",2008,77,2008-09-07
"13745",5173,90,"ABX",2007-06-03,"CN",2009,77,2009-03-03
"13746",5173,92,"ABX",2007-06-03,"CN",2009,77,2009-09-18
"13747",5173,103,"H",2007-06-03,"CN",2010,77,2010-03-19
"13748",5173,104,"H",2007-06-03,"CN",2010,77,2010-09-10
"13749",5173,105,"H",2007-06-03,"CN",2011,77,2011-10-02
"13750",5173,112,"ABX",2007-06-03,"CN",2012,77,2012-02-28
"13751",5173,116,"H",2007-06-03,"CN",2012,77,2012-09-30
"13752",5173,118,"ABX",2007-06-03,"CN",2013,77,2013-02-27
"13753",5173,122,"ABX",2007-06-03,"CN",2013,77,2013-09-30
"13754",5173,124,"BrF",2007-06-03,"CN",2014,77,2014-03-04
"13755",5173,125,"BrF",2007-06-03,"CN",2014,77,2014-10-04
"13756",5173,139,"BrF",2007-06-03,"CN",2015,77,2015-03-05
"13757",5173,142,"BrF",2007-06-03,"CN",2015,77,2015-09-29
"13758",5173,144,"BrF",2007-06-03,"CN",2016,77,2016-03-09
"13759",5173,159,"BrF",2007-06-03,"CN",2016,77,2016-09-19
"13760",5173,161,"BrF",2007-06-03,"CN",2017,77,2017-03-03
"13761",5173,164,"NS",2007-06-03,"CN",2017,77,2017-09-20
"13762",5173,166,"NS",2007-06-03,"CN",2018,77,2018-03-14
"13763",5174,85,"ABX",2007-06-06,"CN",2008,77,2008-02-21
"13764",5174,87,"NSA",2007-06-06,"CN",2008,77,2008-09-07
"13765",5174,90,"BrF",2007-06-06,"CN",2009,77,2009-03-03
"13766",5174,92,"BrF",2007-06-06,"CN",2009,77,2009-09-18
"13767",5174,103,"BrF",2007-06-06,"CN",2010,77,2010-03-19
"13768",5174,104,"BrF",2007-06-06,"CN",2010,77,2010-09-10
"13769",5174,105,"BrF",2007-06-06,"CN",2011,77,2011-10-02
"13770",5174,112,"BrF",2007-06-06,"CN",2012,77,2012-02-28
"13771",5174,116,"BrF",2007-06-06,"CN",2012,77,2012-09-30
"13772",5174,118,"NSA",2007-06-06,"CN",2013,77,2013-02-27
"13773",5174,122,"SEEN1",2007-06-06,"CN",2013,77,2013-09-30
"13774",5174,124,"BrF",2007-06-06,"CN",2014,77,2014-03-04
"13775",5174,125,"BrF",2007-06-06,"CN",2014,77,2014-10-04
"13776",5174,139,"BrF",2007-06-06,"CN",2015,77,2015-03-05
"13777",5174,142,"BrF",2007-06-06,"CN",2015,77,2015-09-29
"13778",5174,144,"BrF",2007-06-06,"CN",2016,77,2016-03-09
"13779",5174,159,"NS",2007-06-06,"CN",2016,77,2016-09-19
"13780",5174,164,"NS",2007-06-06,"CN",2017,77,2017-09-20
"13781",5175,85,"CH",2008-02-11,"CN",2008,85,2008-02-21
"13782",5194,87,"ABX",2007-11-16,"CN",2008,85,2008-09-07
"13783",5194,90,"FLOAT",2007-11-16,"CN",2009,85,2009-03-03
"13784",5194,92,"NSA",2007-11-16,"CN",2009,85,2009-09-18
"13785",5194,103,"NSA",2007-11-16,"CN",2010,85,2010-03-19
"13786",5194,104,"BrF",2007-11-16,"CN",2010,85,2010-09-10
"13787",5195,87,"H",2008-03-15,"CN",2008,85,2008-09-07
"13788",5195,90,"ABX",2008-03-15,"CN",2009,85,2009-03-03
"13789",5195,92,"FLOAT",2008-03-15,"CN",2009,85,2009-09-18
"13790",5195,103,"BrF",2008-03-15,"CN",2010,85,2010-03-19
"13791",5195,104,"BrF",2008-03-15,"CN",2010,85,2010-09-10
"13792",5195,105,"BrF",2008-03-15,"CN",2011,85,2011-10-02
"13793",5195,112,"BrF",2008-03-15,"CN",2012,85,2012-02-28
"13794",5195,116,"BrF",2008-03-15,"CN",2012,85,2012-09-30
"13795",5195,118,"BrF",2008-03-15,"CN",2013,85,2013-02-27
"13796",5195,122,"BrF",2008-03-15,"CN",2013,85,2013-09-30
"13797",5195,124,"BrF",2008-03-15,"CN",2014,85,2014-03-04
"13798",5195,125,"BrF",2008-03-15,"CN",2014,85,2014-10-04
"13799",5195,139,"BrF",2008-03-15,"CN",2015,85,2015-03-05
"13800",5196,87,"OFL",2008-05-14,"CN",2008,87,2008-09-07
"13801",5196,90,"ABX",2008-05-14,"CN",2009,87,2009-03-03
"13802",5197,87,"OFL",2008-05-15,"CN",2008,87,2008-09-07
"13803",5197,90,"SEEN1",2008-05-15,"CN",2009,87,2009-03-03
"13804",5197,92,"BrM",2008-05-15,"CN",2009,87,2009-09-18
"13805",5197,103,"BrM",2008-05-15,"CN",2010,87,2010-03-19
"13806",5197,104,"BrM",2008-05-15,"CN",2010,87,2010-09-10
"13807",5198,87,"FL",2008-05-16,"CN",2008,87,2008-09-07
"13808",5198,90,"SEEN1",2008-05-16,"CN",2009,87,2009-03-03
"13809",5199,87,"ABX",2008-03-18,"CN",2008,85,2008-09-07
"13810",5199,90,"AB",2008-03-18,"CN",2009,85,2009-03-03
"13811",5199,92,"BrM",2008-03-18,"CN",2009,85,2009-09-18
"13812",5199,103,"BrM",2008-03-18,"CN",2010,85,2010-03-19
"13813",5199,104,"BrM",2008-03-18,"CN",2010,85,2010-09-10
"13814",5204,87,"FL",2008-05-19,"CN",2008,87,2008-09-07
"13815",5204,90,"ABX",2008-05-19,"CN",2009,87,2009-03-03
"13816",5204,92,"H",2008-05-19,"CN",2009,87,2009-09-18
"13817",5204,103,"ABX",2008-05-19,"CN",2010,87,2010-03-19
"13818",5204,104,"BrM",2008-05-19,"CN",2010,87,2010-09-10
"13819",5205,87,"FL",2008-07-04,"CN",2008,87,2008-09-07
"13820",5209,87,"FL",2008-05-23,"CN",2008,87,2008-09-07
"13821",5210,87,"OFL",2008-05-23,"CN",2008,87,2008-09-07
"13822",5212,87,"OFL",2008-05-24,"CN",2008,87,2008-09-07
"13823",5212,90,"ABX",2008-05-24,"CN",2009,87,2009-03-03
"13824",5212,92,"H",2008-05-24,"CN",2009,87,2009-09-18
"13825",5212,103,"ABX",2008-05-24,"CN",2010,87,2010-03-19
"13826",5212,104,"BrF",2008-05-24,"CN",2010,87,2010-09-10
"13827",5212,105,"BrF",2008-05-24,"CN",2011,87,2011-10-02
"13828",5212,112,"BrF",2008-05-24,"CN",2012,87,2012-02-28
"13829",5212,116,"BrF",2008-05-24,"CN",2012,87,2012-09-30
"13830",5212,118,"BrF",2008-05-24,"CN",2013,87,2013-02-27
"13831",5212,122,"BrF",2008-05-24,"CN",2013,87,2013-09-30
"13832",5212,124,"BrF",2008-05-24,"CN",2014,87,2014-03-04
"13833",5212,125,"BrF",2008-05-24,"CN",2014,87,2014-10-04
"13834",5212,139,"BrF",2008-05-24,"CN",2015,87,2015-03-05
"13835",5212,142,"BrF",2008-05-24,"CN",2015,87,2015-09-29
"13836",5212,144,"BrF",2008-05-24,"CN",2016,87,2016-03-09
"13837",5212,159,"BrF",2008-05-24,"CN",2016,87,2016-09-19
"13838",5212,161,"BrF",2008-05-24,"CN",2017,87,2017-03-03
"13839",5212,164,"BrF",2008-05-24,"CN",2017,87,2017-09-20
"13840",5212,166,"NS",2008-05-24,"CN",2018,87,2018-03-14
"13841",5212,167,"NS",2008-05-24,"CN",2018,87,2018-09-22
"13842",5213,87,"ABX",2007-11-26,"CN",2008,85,2008-09-07
"13843",5213,90,"SEEN1",2007-11-26,"CN",2009,85,2009-03-03
"13844",5213,92,"NSA",2007-11-26,"CN",2009,85,2009-09-18
"13845",5213,103,"SEEN1",2007-11-26,"CN",2010,85,2010-03-19
"13846",5215,87,"ABX",2007-11-27,"CN",2008,85,2008-09-07
"13847",5215,90,"BrM",2007-11-27,"CN",2009,85,2009-03-03
"13848",5216,87,"H",2007-11-27,"CN",2008,85,2008-09-07
"13849",5216,90,"ABX",2007-11-27,"CN",2009,85,2009-03-03
"13850",5216,92,"ABX",2007-11-27,"CN",2009,85,2009-09-18
"13851",5216,103,"ABX",2007-11-27,"CN",2010,85,2010-03-19
"13852",5216,104,"H",2007-11-27,"CN",2010,85,2010-09-10
"13853",5216,105,"BrF",2007-11-27,"CN",2011,85,2011-10-02
"13854",5216,112,"BrF",2007-11-27,"CN",2012,85,2012-02-28
"13855",5216,116,"BrF",2007-11-27,"CN",2012,85,2012-09-30
"13856",5216,118,"BrF",2007-11-27,"CN",2013,85,2013-02-27
"13857",5216,122,"BrF",2007-11-27,"CN",2013,85,2013-09-30
"13858",5216,124,"NS",2007-11-27,"CN",2014,85,2014-03-04
"13859",5217,87,"OFL",2008-05-25,"CN",2008,87,2008-09-07
"13860",5217,90,"ABX",2008-05-25,"CN",2009,87,2009-03-03
"13861",5217,92,"ABX",2008-05-25,"CN",2009,87,2009-09-18
"13862",5217,103,"SEEN1",2008-05-25,"CN",2010,87,2010-03-19
"13863",5217,104,"H",2008-05-25,"CN",2010,87,2010-09-10
"13864",5217,105,"H",2008-05-25,"CN",2011,87,2011-10-02
"13865",5217,112,"ABX",2008-05-25,"CN",2012,87,2012-02-28
"13866",5217,116,"ABX",2008-05-25,"CN",2012,87,2012-09-30
"13867",5217,118,"NSA",2008-05-25,"CN",2013,87,2013-02-27
"13868",5217,122,"H",2008-05-25,"CN",2013,87,2013-09-30
"13869",5217,124,"ABX",2008-05-25,"CN",2014,87,2014-03-04
"13870",5217,125,"H",2008-05-25,"CN",2014,87,2014-10-04
"13871",5217,139,"H",2008-05-25,"CN",2015,87,2015-03-05
"13872",5217,142,"NS",2008-05-25,"CN",2015,87,2015-09-29
"13873",5220,87,"OFL",2008-03-27,"CN",2008,85,2008-09-07
"13874",5220,90,"ABX",2008-03-27,"CN",2009,85,2009-03-03
"13875",5220,92,"BrM",2008-03-27,"CN",2009,85,2009-09-18
"13876",5220,103,"BrM",2008-03-27,"CN",2010,85,2010-03-19
"13877",5220,104,"BrM",2008-03-27,"CN",2010,85,2010-09-10
"13878",5220,105,"TBrM",2008-03-27,"CN",2011,85,2011-10-02
"13879",5224,87,"OFL",2008-05-27,"CN",2008,87,2008-09-07
"13880",5224,90,"ABX",2008-05-27,"CN",2009,87,2009-03-03
"13881",5224,92,"BrF",2008-05-27,"CN",2009,87,2009-09-18
