"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd.x","birthyear","age","survival","PeriodEndYear","SexEstimate","PeriodStart","PeriodEnd.y","seasonlength","season","no_st","nrns"
"8621",2613,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8622",2613,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,1,NA,NA,NA,NA,1,1
"8623",2614,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8624",2614,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8625",2615,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8626",2615,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,1,NA,NA,NA,NA,1,1
"8627",2616,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8628",2616,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8629",2617,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8630",2617,17,"ABX",1992-12-13,"CN",1994,14,1994-07-28,1992,2,1,1994,0,1994-07-07,1994-07-29,22,"main",1,1
"8631",2617,NA,"NS",NA,NA,1995,NA,NA,1992,3,0,1995,0,NA,NA,NA,NA,1,1
"8632",2618,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8633",2618,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8634",2619,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8635",2619,17,"BrM",1992-08-10,"CN",1994,14,1994-07-28,1992,2,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"8636",2619,NA,"NS",NA,NA,1995,NA,NA,1992,3,0,1995,1,NA,NA,NA,NA,1,1
"8637",2620,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8638",2620,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8639",2621,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8640",2621,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8641",2622,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8642",2622,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8643",2623,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8644",2623,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,1,NA,NA,NA,NA,1,1
"8645",2624,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8646",2624,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8647",2625,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8648",2625,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8649",2626,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8650",2626,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,1,NA,NA,NA,NA,1,1
"8651",2627,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8652",2627,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8653",2628,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8654",2628,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8655",2629,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8656",2629,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8657",2630,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8658",2630,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8659",2631,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8660",2631,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8661",2632,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8662",2632,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8663",2633,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8664",2633,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8665",2634,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8666",2634,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,1,NA,NA,NA,NA,1,1
"8667",2635,16,"ABX",1992-12-13,"CN",1993,14,1993-08-12,1992,1,1,1993,NA,1993-08-07,1993-08-13,6,"main",1,1
"8668",2635,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,NA,NA,NA,NA,NA,1,1
"8669",2636,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8670",2636,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8671",2637,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8672",2637,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,1,NA,NA,NA,NA,1,1
"8673",2638,16,"BrF",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,0,1993-08-07,1993-08-13,6,"main",1,1
"8674",2638,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,0,NA,NA,NA,NA,1,1
"8675",2639,16,"BrM",1992-08-10,"CN",1993,14,1993-08-12,1992,1,1,1993,1,1993-08-07,1993-08-13,6,"main",1,1
"8676",2639,NA,"NS",NA,NA,1994,NA,NA,1992,2,0,1994,1,NA,NA,NA,NA,1,1
"8677",2640,17,"FL",1994-05-19,"CN",1994,17,1994-07-28,1994,0,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8678",2640,NA,"NS",NA,NA,1995,NA,NA,1994,1,0,1995,NA,NA,NA,NA,NA,1,1
"8679",2641,17,"BrF",1993-07-18,"CN",1994,16,1994-07-28,1993,1,1,1994,0,1994-07-07,1994-07-29,22,"main",1,1
"8680",2641,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,0,NA,NA,NA,NA,1,1
"8681",2642,17,"BrF",1993-07-18,"CN",1994,16,1994-07-28,1993,1,1,1994,0,1994-07-07,1994-07-29,22,"main",1,1
"8682",2642,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,0,NA,NA,NA,NA,1,1
"8683",2643,17,"ABX",1993-11-20,"CN",1994,16,1994-07-28,1993,1,1,1994,0,1994-07-07,1994-07-29,22,"main",1,1
"8684",2643,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,0,NA,NA,NA,NA,1,1
"8685",2644,17,"ABX",1993-11-20,"CN",1994,16,1994-07-28,1993,1,1,1994,0,1994-07-07,1994-07-29,22,"main",1,1
"8686",2644,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,0,NA,NA,NA,NA,1,1
"8687",2645,17,"ABX",1993-11-20,"CN",1994,16,1994-07-28,1993,1,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8688",2645,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,NA,NA,NA,NA,NA,1,1
"8689",2646,17,"ABX",1993-11-20,"CN",1994,16,1994-07-28,1993,1,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8690",2646,19,"ABX",1993-11-20,"CN",1995,16,1995-09-13,1993,2,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8691",2646,NA,"NS",NA,NA,1996,NA,NA,1993,3,0,1996,NA,NA,NA,NA,NA,1,1
"8692",2647,17,"FL",1994-07-28,"CN",1994,17,1994-07-28,1994,0,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8693",2647,NA,"NS",NA,NA,1995,NA,NA,1994,1,0,1995,NA,NA,NA,NA,NA,1,1
"8694",2648,17,"BrM",1993-07-18,"CN",1994,16,1994-07-28,1993,1,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"8695",2648,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,1,NA,NA,NA,NA,1,1
"8696",2649,17,"BrM",1993-07-18,"CN",1994,16,1994-07-28,1993,1,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"8697",2649,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,1,NA,NA,NA,NA,1,1
"8698",2650,17,"BrM",1993-07-18,"CN",1994,16,1994-07-28,1993,1,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"8699",2650,19,"BrM",1993-07-18,"CN",1995,16,1995-09-13,1993,2,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8700",2650,NA,"NS",NA,NA,1996,NA,NA,1993,3,0,1996,1,NA,NA,NA,NA,1,1
"8701",2651,17,"BrM",1993-07-18,"CN",1994,16,1994-07-28,1993,1,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"8702",2651,19,"BrM",1993-07-18,"CN",1995,16,1995-09-13,1993,2,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8703",2651,NA,"NS",NA,NA,1996,NA,NA,1993,3,0,1996,1,NA,NA,NA,NA,1,1
"8704",2652,17,"ABX",1993-11-20,"CN",1994,16,1994-07-28,1993,1,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8705",2652,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,NA,NA,NA,NA,NA,1,1
"8706",2653,17,"FL",1994-05-19,"CN",1994,17,1994-07-28,1994,0,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8707",2653,NA,"NS",NA,NA,1995,NA,NA,1994,1,0,1995,NA,NA,NA,NA,NA,1,1
"8708",2654,17,"FL",1994-07-07,"CN",1994,17,1994-07-28,1994,0,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8709",2654,NA,"NS",NA,NA,1995,NA,NA,1994,1,0,1995,NA,NA,NA,NA,NA,1,1
"8710",2655,17,"FL",1994-07-07,"CN",1994,17,1994-07-28,1994,0,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8711",2655,NA,"NS",NA,NA,1995,NA,NA,1994,1,0,1995,NA,NA,NA,NA,NA,1,1
"8712",2656,17,"FL",1994-05-19,"CN",1994,17,1994-07-28,1994,0,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8713",2656,19,"ABX",1994-05-19,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8714",2656,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8715",2657,17,"BrM",1993-07-18,"CN",1994,16,1994-07-28,1993,1,1,1994,1,1994-07-07,1994-07-29,22,"main",1,1
"8716",2657,19,"BrM",1993-07-18,"CN",1995,16,1995-09-13,1993,2,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8717",2657,NA,"NS",NA,NA,1996,NA,NA,1993,3,0,1996,1,NA,NA,NA,NA,1,1
"8718",2658,17,"ABX",1993-11-20,"CN",1994,16,1994-07-28,1993,1,1,1994,NA,1994-07-07,1994-07-29,22,"main",1,1
"8719",2658,NA,"NS",NA,NA,1995,NA,NA,1993,2,0,1995,NA,NA,NA,NA,NA,1,1
"8720",2659,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8721",2659,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8722",2660,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8723",2660,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8724",2661,19,"SEEN1",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8725",2661,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8726",2662,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8727",2662,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8728",2663,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8729",2663,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8730",2664,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8731",2664,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8732",2665,19,"BrM",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8733",2665,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,1,NA,NA,NA,NA,1,1
"8734",2666,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8735",2666,21,"BrF",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"8736",2666,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,0,NA,NA,NA,NA,1,1
"8737",2667,19,"SEEN1",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8738",2667,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8739",2668,19,"H",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8740",2668,21,"H",1994-11-20,"CN",1996,17,1996-08-10,1994,2,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8741",2668,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,NA,NA,NA,NA,NA,1,1
"8742",2669,19,"FL",1995-07-24,"CN",1995,19,1995-09-13,1995,0,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8743",2669,NA,"NS",NA,NA,1996,NA,NA,1995,1,0,1996,NA,NA,NA,NA,NA,1,1
"8744",2670,19,"H",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8745",2670,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,1,NA,NA,NA,NA,1,1
"8746",2671,21,"SEEN1",1995-11-21,"CN",1996,19,1996-08-10,1995,1,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8747",2671,NA,"NS",NA,NA,1997,NA,NA,1995,2,0,1997,NA,NA,NA,NA,NA,1,1
"8748",2672,19,"BrM",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8749",2672,21,"BrM",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,1,1996-06-24,1996-08-11,48,"main",1,1
"8750",2672,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,1,NA,NA,NA,NA,1,1
"8751",2673,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8752",2673,21,"ABX",1994-11-20,"CN",1996,17,1996-08-10,1994,2,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8753",2673,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,NA,NA,NA,NA,NA,1,1
"8754",2674,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8755",2674,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8756",2675,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8757",2675,21,"ABX",1994-11-20,"CN",1996,17,1996-08-10,1994,2,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8758",2675,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,NA,NA,NA,NA,NA,1,1
"8759",2676,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8760",2676,21,"BrF",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"8761",2676,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,0,NA,NA,NA,NA,1,1
"8762",2677,19,"BrM",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8763",2677,21,"BrM",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,1,1996-06-24,1996-08-11,48,"main",1,1
"8764",2677,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,1,NA,NA,NA,NA,1,1
"8765",2678,19,"SEEN1",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8766",2678,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8767",2679,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8768",2679,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8769",2680,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8770",2680,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8771",2681,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8772",2681,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8773",2682,19,"BrM",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8774",2682,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,1,NA,NA,NA,NA,1,1
"8775",2683,19,"SEEN1",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8776",2683,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8777",2684,19,"H",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8778",2684,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8779",2685,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8780",2685,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,1,NA,NA,NA,NA,1,1
"8781",2686,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8782",2686,21,"ABX",1994-11-20,"CN",1996,17,1996-08-10,1994,2,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8783",2686,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,NA,NA,NA,NA,NA,1,1
"8784",2687,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8785",2687,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8786",2688,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8787",2688,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8788",2689,19,"H",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8789",2689,21,"ABX",1994-11-20,"CN",1996,17,1996-08-10,1994,2,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8790",2689,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,NA,NA,NA,NA,NA,1,1
"8791",2690,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8792",2690,21,"ABX",1994-11-20,"CN",1996,17,1996-08-10,1994,2,1,1996,1,1996-06-24,1996-08-11,48,"main",1,1
"8793",2690,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,1,NA,NA,NA,NA,1,1
"8794",2691,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8795",2691,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8796",2692,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,NA,1995-05-22,1995-09-14,115,"main",1,1
"8797",2692,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,NA,NA,NA,NA,NA,1,1
"8798",2693,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8799",2693,21,"BrF",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"8800",2693,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,0,NA,NA,NA,NA,1,1
"8801",2694,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8802",2694,21,"BrF",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"8803",2694,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,0,NA,NA,NA,NA,1,1
"8804",2695,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8805",2695,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8806",2696,19,"BrM",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8807",2696,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,1,NA,NA,NA,NA,1,1
"8808",2697,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8809",2697,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8810",2698,19,"ABX",1994-11-20,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8811",2698,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8812",2699,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8813",2699,21,"BrF",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"8814",2699,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,0,NA,NA,NA,NA,1,1
"8815",2700,19,"BrM",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,1,1995-05-22,1995-09-14,115,"main",1,1
"8816",2700,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,1,NA,NA,NA,NA,1,1
"8817",2701,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8818",2701,21,"BrF",1994-07-18,"CN",1996,17,1996-08-10,1994,2,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"8819",2701,NA,"NS",NA,NA,1997,NA,NA,1994,3,0,1997,0,NA,NA,NA,NA,1,1
"8820",2702,19,"BrF",1994-07-18,"CN",1995,17,1995-09-13,1994,1,1,1995,0,1995-05-22,1995-09-14,115,"main",1,1
"8821",2702,NA,"NS",NA,NA,1996,NA,NA,1994,2,0,1996,0,NA,NA,NA,NA,1,1
"8822",2703,21,"ABX",1995-11-21,"CN",1996,19,1996-08-10,1995,1,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8823",2703,NA,"NS",NA,NA,1997,NA,NA,1995,2,0,1997,NA,NA,NA,NA,NA,1,1
"8824",2704,21,"ABX",1995-11-21,"CN",1996,19,1996-08-10,1995,1,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8825",2704,NA,"NS",NA,NA,1997,NA,NA,1995,2,0,1997,NA,NA,NA,NA,NA,1,1
"8826",2705,21,"ABX",1995-11-21,"CN",1996,19,1996-08-10,1995,1,1,1996,NA,1996-06-24,1996-08-11,48,"main",1,1
"8827",2705,NA,"NS",NA,NA,1997,NA,NA,1995,2,0,1997,NA,NA,NA,NA,NA,1,1
"8828",2706,21,"SEEN1",1995-11-21,"CN",1996,19,1996-08-10,1995,1,1,1996,1,1996-06-24,1996-08-11,48,"main",1,1
"8829",2706,NA,"NS",NA,NA,1997,NA,NA,1995,2,0,1997,1,NA,NA,NA,NA,1,1
"8830",2707,21,"ABX",1995-11-21,"CN",1996,19,1996-08-10,1995,1,1,1996,0,1996-06-24,1996-08-11,48,"main",1,1
"8831",2707,NA,"NS",NA,NA,1997,NA,NA,1995,2,0,1997,0,NA,NA,NA,NA,1,1
