"","BirdID","CatchID","HaematocritID","BuffyCoat","Total","Cells","BleedToSpinTime","birthyear","birthday","BloodID","BloodSource","OccasionDate","Island","occasionyear","oc","year","age","lifespan","age_date","wbc","Status","FieldPeriodID","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","SexEstimate","lifespan_yrs","wbc_z","Cells_z","AveAge","WithinAge","Year","avg_invert","TerritoryNumber","TQ","TQcorrected","newstat","Observer","newlifespan"
"804",4917,6455,1097,0.200000002980232,58.9700012207031,22.4899997711182,73,2006,"2006-09-01",4069,"A","2009-01-25","CN",2009,1,1,3,4212,877,0.00339155500831186,"BrF",90,2290,71,NA,"R",NA,"13:35:00",0,11.5397260273973,-0.442980040937849,0.0372322004209863,3,0,2009,3.28909595685714,50,25180.03332,25180.03332,"Dom","MH",3836
"805",4917,8697,2356,0.100000001490116,49.2000007629395,16.9099998474121,71,2006,"2006-09-01",5933,"A","2014-07-03","CN",2014,1,1,8,4212,2862,0.00203252032397207,"BrF",125,9291,71,"Y","R","1899-12-30 11:54:00","11:50:00",0,11.5397260273973,-0.771661668249225,-1.06316111738524,3,5,2014,4.45790002828571,50,8270.837904,8270.837904,"Dom","SAK",3836
"806",4918,6140,824,0.0799999982118607,56.5800018310547,26.0100002288818,203,2006,"2006-09-02",3777,"A","2007-07-24","CN",2007,1,1,1,537,325,0.00141392710538853,"ABX",82,2225,174,NA,"R",NA,"09:29:00",1,1.47123287671233,-0.921268023459057,0.731387224678639,1,0,2007,2.00111878428571,117,43853.18389,43853.18389,"Sub","PS",537
"807",4919,6289,958,0.129999995231628,59.5200004577637,25.4500007629395,95,2006,"2006-09-02",3918,"A","2008-01-26","CN",2008,1,1,2,2005,511,0.00218413968803441,"BrF",85,2140,165,NA,"R",NA,"17:30:00",0,5.49315068493151,-0.734992626696297,0.620953590498823,3.5,-1.5,2008,1.83148956078571,NA,NA,NA,"Dom","JC",2005
"808",4919,7257,1990,0.409999996423721,41.6699981689453,18.9500007629395,608,2006,"2006-09-02",4770,"A","2011-07-29","CN",2011,1,1,5,2005,1791,0.00983921320949985,"BrF",105,3576,167,NA,"R",NA,"07:32:00",0,5.49315068493151,1.1163817725125,-0.660866600098937,3.5,1.5,2011,9.22112790171429,110,32880.76798,32880.76798,"Dom","DJW",2005
"809",4933,7289,2017,0.310000002384186,43.2799987792969,19.25,329,2006,"2006-09-08",4800,"A","2011-09-01","CN",2011,1,1,5,3308,1819,0.00716266199463192,"BrM",105,3619,128,NA,"R",NA,"12:00:00",1,9.06301369863014,0.469059655555341,-0.601705818679234,6,-1,2011,9.22112790171429,87.1,27629.34673,27629.34673,"Dom","MH",3100
"810",4934,6042,741,0.0199999995529652,52.4900016784668,21.2700004577637,66,2006,"2006-09-08",3685,"A","2007-06-17","CN",2007,1,1,1,2214,282,0.00038102493643413,"ABX",82,2041,60,NA,"R",NA,"17:38:00",1,6.06575342465753,-1.17107472056356,-0.203355453790275,2,-1,2007,2.00111878428571,43,9667.122347,9667.122347,"Sub","JC",2214
"811",4934,6431,1081,0.330000013113022,56.3199996948242,25.1599998474121,354,2006,"2006-09-08",4050,"A","2009-01-19","CN",2009,1,1,3,2214,864,0.00585937526458028,"BrM",90,2280,61,NA,"R",NA,"14:08:00",1,6.06575342465753,0.153860633615151,0.563764509142691,2,1,2009,3.28909595685714,44,27923.33669,27923.33669,"Dom","MH",2214
"812",4935,6509,1142,0.479999989271164,37.8699989318848,15.2600002288818,527,2006,"2006-08-31",4121,"A","2009-02-18","CN",2009,1,1,3,1471,902,0.012674940660403,"BrF",90,2311,96,NA,"R",NA,"10:49:00",0,4.03013698630137,1.8022005554431,-1.38854616746381,3,0,2009,3.28909595685714,65,8066.224975,8066.224975,"Dom","MH",1471
"813",4936,6131,815,0.25,56.6300010681152,24.2999992370605,5,2006,"2006-09-16",3768,"A","2007-07-22","CN",2007,1,1,1,1842,309,0.00441462114223338,"ABX",82,2224,61,NA,"R",NA,"14:18:00",0,5.04657534246575,-0.195552182311975,0.394169717408064,2.33333333333333,-1.33333333333333,2007,2.00111878428571,44,4066.11502,4066.11502,"Sub","PS",1842
"814",4936,6396,1051,0.280000001192093,60.25,25.9300003051758,140,2006,"2006-09-16",4018,"A","2009-01-11","CN",2009,1,1,3,1842,848,0.00464730292435009,"H",90,2271,477,NA,"R",NA,"16:37:00",0,5.04657534246575,-0.139278249296804,0.715610991224388,2.33333333333333,0.666666666666667,2009,3.28909595685714,131,9813.464215,9813.464215,"Sub","JW",1842
"815",4936,6713,1306,0.310000002384186,40.75,17.8099994659424,108,2006,"2006-09-16",4300,"A","2009-07-08","CN",2009,1,1,3,1842,1026,0.00760736202169782,"H",92,2407,477,NA,"R",NA,"11:45:00",0,5.04657534246575,0.576610058974543,-0.885678396991017,2.33333333333333,0.666666666666667,2009,4.5509424385,131,10197.17078,10197.17078,"Sub","MH",1842
"816",4939,6214,890,0.239999994635582,56.1699981689453,22.7399997711182,127,2006,"2006-05-11",3844,"A","2007-08-30","CN",2007,1,1,1,1583,476,0.00427274350114312,"ABX",82,2236,4,NA,"R",NA,"16:19:00",1,4.33698630136986,-0.229865194694952,0.0865329769824387,2.4,-1.4,2007,2.00111878428571,3,7260.478375,7260.478375,"Sub","PS",1583
"817",4939,6282,951,0.00999999977648258,32.8800010681152,14.0699996948242,145,2006,"2006-05-11",3912,"A","2008-01-22","CN",2008,1,1,2,1583,621,0.000304136236363444,"BrM",85,2244,8,NA,"R",NA,"11:12:00",1,4.33698630136986,-1.18967020112951,-1.62321796921414,2.4,-0.4,2008,1.83148956078571,NA,NA,NA,"Dom","JC",1583
"818",4939,6325,991,0.109999999403954,59.4300003051758,26.9300003051758,86,2006,"2006-05-11",3953,"A","2008-07-13","CN",2008,1,1,2,1583,794,0.00185091702572941,"BrM",87,2158,8,NA,"R",NA,"15:54:00",1,4.33698630136986,-0.815582304182448,0.912814097470197,2.4,-0.4,2008,2.59212595028571,5,18002.93455,18002.93455,"Dom","JC",1583
"819",4939,6737,1325,0.170000001788139,56.5299987792969,25.0200004577637,137,2006,"2006-05-11",4320,"A","2009-07-11","CN",2009,1,1,3,1583,1157,0.00300725288270125,"BrM",92,2444,8,NA,"R",NA,"15:09:00",1,4.33698630136986,-0.535923252380814,0.53615619463151,2.4,0.6,2009,4.5509424385,5,31054.68023,31054.68023,"Dom","MH",1583
"820",4939,7035,1533,0.129999995231628,45.4500007629395,21.6200008392334,140,2006,"2006-05-11",4566,"A","2010-07-04","CN",2010,1,1,4,1583,1515,0.00286028587567443,"BrM",104,3413,8,NA,"R",NA,"15:48:00",1,4.33698630136986,-0.571467124503639,-0.134334291377233,2.4,1.6,2010,3.4374523775,5,18811.66026,18811.66026,"Dom","MH",1583
"821",4941,5730,550,0.150000005960464,58.1399993896484,22.5,NA,2006,"2006-10-11",3389,"A","2007-06-15","CN",2007,1,1,1,3067,247,0.00257997948976881,"ABX",82,2044,39,NA,"R",NA,"10:23:00",0,8.4027397260274,-0.639259036017646,0.0392042766196464,3.25,-2.25,2007,2.00111878428571,28.1,4072.932468,4072.932468,"Sub","JC",2915
"822",4941,6521,1152,0.259999990463257,55.9199981689453,22.7600002288818,100,2006,"2006-10-11",4133,"A","2009-02-24","CN",2009,1,1,3,3067,867,0.00464949926639386,"BrF",90,2317,33,NA,"R",NA,"16:45:00",0,8.4027397260274,-0.138747065445945,0.0904771293797589,3.25,-0.25,2009,3.28909595685714,25,16056.95138,16056.95138,"Dom","MH",2915
"823",4941,7046,1553,0.349999994039536,52.2799987792969,22.0100002288818,114,2006,"2006-10-11",4577,"A","2010-07-14","CN",2010,1,1,4,3067,1372,0.00669472077681336,"BrF",104,3419,33,NA,"R",NA,"12:16:00",0,8.4027397260274,0.35588838573349,-0.0574252003045981,3.25,0.75,2010,3.4374523775,25,19548.25982,19548.25982,"Dom","MH",2915
"824",4941,7166,1935,0.340000003576279,52.5299987792969,22.3199996948242,217,2006,"2006-10-11",4680,"A","2011-07-01","CN",2011,1,1,5,3067,1724,0.00647249212787493,"BrF",105,3522,33,NA,"R",NA,"14:38:00",0,8.4027397260274,0.302142535969711,0.00370765731378525,3.25,1.75,2011,9.22112790171429,25,66391.59668,66391.59668,"Dom","MH",2915
"825",4944,6253,924,0.0700000002980232,59.189998626709,26.7999992370605,104,2006,"2006-10-12",3883,"A","2008-01-15","CN",2008,1,1,2,873,460,0.00118263223385912,"ABX",85,2133,171,NA,"R",NA,"17:18:00",1,2.39178082191781,-0.977206533078474,0.887177483022587,2,0,2008,1.83148956078571,NA,NA,NA,"Sub","JC",873
"826",4947,6380,1042,0.209999993443489,59.0499992370605,25.6399993896484,183,2006,"2006-10-12",4006,"A","2009-01-11","CN",2009,1,1,3,4729,822,0.0035563081482936,"BrM",90,2265,81,NA,"R",NA,"15:54:00",1,12.9561643835616,-0.403134604483691,0.658421909868256,3,0,2009,3.28909595685714,54,7460.282655,7460.282655,"Dom","MH",4363
"827",4948,6182,859,0.180000007152557,41.4099998474121,23.7299995422363,188,2006,"2006-10-13",3812,"A","2007-08-16","CN",2007,1,1,1,2913,307,0.00434677632977113,"BrM",82,2110,96,NA,"R",NA,"07:56:00",1,7.98082191780822,-0.211960404722841,0.281764007029568,1,0,2007,2.00111878428571,65,8906.9186,8906.9186,"Dom","PS",2699
"828",4949,6196,873,0.360000014305115,61.7000007629395,23.6399993896484,38,2006,"2006-05-16",3826,"A","2007-08-22","CN",2007,1,1,1,845,463,0.00583468411432097,"BrF",82,2233,179,NA,"R",NA,"10:26:00",0,2.31506849315068,0.147889095477872,0.264015697376637,1,0,2007,2.00111878428571,122,10368.2827,10368.2827,"Dom","PS",845
"829",4950,6185,862,0.330000013113022,56.0999984741211,24.3199996948242,45,2006,"2006-10-14",3815,"A","2007-08-18","CN",2007,1,1,1,694,308,0.00588235333491588,"ABX",82,2231,85,NA,"R",NA,"11:50:00",0,1.9013698630137,0.159417864521328,0.398113869805404,1,0,2007,2.00111878428571,57.1,2251.274677,2251.274677,"Sub","PS",694
"830",4952,6555,1177,0.280000001192093,57.75,26.6399993896484,114,2006,"2006-10-14",4163,"A","2008-07-24","CN",2008,1,1,2,694,649,0.00484848486912715,"BrF",87,2172,90,NA,"R",NA,"13:56:00",0,1.9013698630137,-0.0906225308247516,0.855625016114065,2,0,2008,2.59212595028571,60.1,19134.77121,19134.77121,"Dom","JC",694
"831",4954,6149,833,0.319999992847443,58.0800018310547,24.6399993896484,72,2006,"2006-05-18",3786,"A","2007-07-27","CN",2007,1,1,1,3777,435,0.00550964157642886,"ABX",82,2092,93,NA,"R",NA,"06:47:00",1,10.3479452054795,0.0692777755970272,0.461218803622447,5.66666666666667,-4.66666666666667,2007,2.00111878428571,62.1,3581.890429,3581.890429,"Sub","PS",3583
"832",4954,8650,2313,0.0799999982118607,44.0800018310547,18.7600002288818,111,2006,"2006-05-18",5890,"A","2014-06-25","CN",2014,1,1,8,3777,2960,0.00181488191671308,"BrM",125,9273,92,"Y","R","1899-12-30 16:16:00","16:02:00",1,10.3479452054795,-0.824297371140128,-0.698335295603478,5.66666666666667,2.33333333333333,2014,4.45790002828571,62,20638.33844,20638.33844,"Dom","HE",3583
"833",4954,8742,2398,0,18.2099990844727,6.57000017166138,260,2006,"2006-05-18",5975,"A","2014-07-18","CN",2014,1,1,8,3777,2983,0,"BrM",125,9332,99,"N","R","1899-12-30 14:20:00","14:13:00",1,10.3479452054795,-1.26322534600122,-3.10224117202394,5.66666666666667,2.33333333333333,2014,4.45790002828571,67,8943.50176,8943.50176,"Dom","MB",3583
"834",4956,6504,1137,0.119999997317791,47.8899993896484,21.8299999237061,210,2006,"2006-05-18",4116,"A","2009-02-17","CN",2009,1,1,3,1963,1006,0.00250574230209177,"ABX",90,2310,116,NA,"R",NA,"15:30:00",0,5.37808219178082,-0.657213250088763,-0.0929218196104397,3,0,2009,3.28909595685714,81,24487.08963,24487.08963,"Sub","MH",1963
"835",4956,6741,1329,0.529999971389771,65.3899993896484,29.7700004577637,238,2006,"2006-05-18",4324,"A","2009-08-12","CN",2009,1,1,3,1963,1182,0.00810521450278027,"H",92,2504,98,NA,"R",NA,"14:10:00",0,5.37808219178082,0.697015347764269,1.4728709492991,3,0,2009,4.5509424385,66,16335.66031,16335.66031,"Sub","LAB",1963
"836",4957,6516,1148,0.300000011920929,59.2299995422363,24.6800003051758,177,2006,"2006-10-16",4128,"A","2009-02-21","CN",2009,1,1,3,3270,859,0.00506500108457712,"BrM",90,2315,165,NA,"R",NA,"10:38:00",1,8.95890410958904,-0.0382582292705434,0.469107108417126,5,-2,2009,3.28909595685714,108,40926.32529,40926.32529,"Dom","HD",3062
"837",4957,8746,2402,0,47.4599990844727,22.1599998474121,317,2006,"2006-10-16",5979,"A","2014-07-21","CN",2014,1,1,8,3270,2835,0,"BrM",125,9337,165,"Y","R","1899-12-30 08:20:00","07:30:00",1,8.95890410958904,-1.26322534600122,-0.0278448095947368,5,3,2014,4.45790002828571,108,46071.69429,46071.69429,"Dom","MB",3062
"838",4958,6249,920,0.150000005960464,59.1800003051758,24.8999996185303,160,2006,"2006-11-15",3879,"A","2008-01-13","CN",2008,1,1,2,NA,424,0.00253464016875555,"B",85,2240,77,NA,"R",NA,"10:40:00",0,NA,-0.650224320409244,0.512491656382579,4.75,-2.75,2008,1.83148956078571,NA,NA,NA,"Sub","JC",4870
"839",4958,7076,1584,0.280000001192093,61.1199989318848,25.7000007629395,235,2006,"2006-11-15",4606,"A","2010-08-06","CN",2010,1,1,4,NA,1360,0.00458115193202374,"BrF",104,3478,75,NA,"R",NA,"08:50:00",0,NA,-0.155276822443338,0.670254367060275,4.75,-0.75,2010,3.4374523775,51.2,11237.16527,11237.16527,"Dom","MH",4870
"840",4958,7237,1980,0.310000002384186,55.7000007629395,23.8299999237061,313,2006,"2006-11-15",4751,"A","2011-07-20","CN",2011,1,1,5,NA,1708,0.00556552958955159,"BrF",105,3558,77,NA,"R",NA,"08:12:00",0,NA,0.0827942541034622,0.301484392881179,4.75,0.25,2011,9.22112790171429,52.1,48400.87083,48400.87083,"Dom","MH",4870
"841",4958,8809,2455,0.230000004172325,20.1700000762939,8.4399995803833,363,2006,"2006-11-15",6042,"A","2014-09-08","CN",2014,1,1,8,NA,2854,0.0114030740358126,"BrF",125,9439,77,"Y","R","1899-12-30 12:39:00","12:35:00",0,NA,1.49460046494469,-2.73347147994615,4.75,3.25,2014,4.45790002828571,52.1,10972.31152,10972.31152,"Dom","SAK",4870
"842",4960,6129,813,0.259999990463257,56.7299995422363,23.8899993896484,98,2006,"2006-10-18",3766,"A","2007-07-21","CN",2007,1,1,1,1423,276,0.00458311286023691,"ABX",82,2089,55,NA,"R",NA,"11:24:00",0,3.8986301369863,-0.154802573269588,0.31331647393809,1,0,2007,2.00111878428571,39,8645.276595,8645.276595,"Sub","PS",1423
"843",4961,6267,936,0.200000002980232,51.8699989318848,26.1299991607666,135,2006,"2006-10-18",3897,"A","2008-01-18","CN",2008,1,1,2,1423,457,0.00385579346633244,"ABX",85,2135,48,NA,"R",NA,"11:15:00",0,3.8986301369863,-0.330704281090811,0.755051386792501,3,-1,2008,1.83148956078571,NA,NA,NA,"Sub","JC",1423
"844",4961,7096,1598,0.259999990463257,49.560001373291,24.1599998474121,305,2006,"2006-10-18",4670,"A","2010-08-17","CN",2010,1,1,4,1423,1399,0.00524616592531769,"BrF",104,3485,481,NA,"R",NA,"08:55:00",0,3.8986301369863,0.005556366009741,0.366561402896882,3,1,2010,3.4374523775,133,19284.35711,19284.35711,"Dom","MH",1423
"845",4964,6273,942,0.379999995231628,58.7900009155273,27.4099998474121,259,2006,"2006-10-20",3903,"A","2008-01-21","CN",2008,1,1,2,1421,458,0.00646368411828455,"BrF",85,2136,13,NA,"R",NA,"14:16:00",0,3.89315068493151,0.300012324755162,1.00747149819576,3,-1,2008,1.83148956078571,NA,NA,NA,"Dom","JC",1421
"846",4964,7129,1609,0.180000007152557,53.1699981689453,21.5,72,2006,"2006-10-20",4652,"A","2010-08-31","CN",2010,1,1,4,1421,1411,0.00338536793965302,"BrF",104,3502,13,NA,"R",NA,"16:18:00",0,3.89315068493151,-0.444476379345181,-0.157998829626163,3,1,2010,3.4374523775,8,36751.61124,36751.61124,"Dom","MH",1421
"847",4965,6779,1357,0.330000013113022,58.3199996948242,25.5799999237061,117,2006,"2006-10-20",4357,"A","2009-08-20","CN",2009,1,1,3,NA,1035,0.00565843646844719,"BrF",92,2523,127,NA,"R",NA,"11:40:00",0,NA,0.105263720479636,0.646589828811345,5.4,-2.4,2009,4.5509424385,87,18946.3728,18946.3728,"Dom","MH",4721
"848",4965,7083,1595,0.5,59.25,26.2800006866455,156,2006,"2006-10-20",4612,"A","2010-08-14","CN",2010,1,1,4,NA,1394,0.00843881856540084,"H",104,3479,127,NA,"R",NA,"15:54:00",0,NA,0.77769726666105,0.784632153637431,5.4,-1.4,2010,3.4374523775,87,11302.76178,11302.76178,"Sub","MH",4721
"849",4965,7277,2004,0.670000016689301,54.7900009155273,27.5,634,2006,"2006-10-20",4790,"A","2011-08-19","CN",2011,1,1,5,NA,1764,0.0122285089522498,"H",105,3593,127,NA,"R",NA,"09:26:00",0,NA,1.69423134611385,1.02521980784869,5.4,-0.4,2011,9.22112790171429,87,37525.65021,37525.65021,"Sub","MH",4721
"850",4965,8338,2173,0.600000023841858,41.7999992370605,15,120,2006,"2006-10-20",5604,"A","2013-07-04","CN",2013,1,1,7,NA,2449,0.0143540678180178,"BrF",122,4714,100,NA,"R",NA,"15:10:00",0,NA,2.2082963328262,-1.43981902022392,5.4,1.6,2013,3.25588827135714,68,16353.04989,16353.04989,"Dom","HE",4721
"851",4965,8728,2385,0.270000010728836,55.3300018310547,23.3899993896484,258,2006,"2006-10-20",5962,"A","2014-07-13","CN",2014,1,1,8,NA,2823,0.0048798120692867,"BrF",125,9318,127,"Y","R","1899-12-30 08:43:00","08:36:00",0,NA,-0.0830460684679043,0.214714920815185,5.4,2.6,2014,4.45790002828571,87,26702.26256,26702.26256,"Dom","KLB",4721
"852",4967,6520,1151,0.0700000002980232,55.310001373291,21.5799999237061,120,2006,"2006-11-24",4132,"A","2009-02-24","CN",2009,1,1,3,1211,823,0.00126559389911398,"BrM",90,2317,36,NA,"R",NA,"16:25:00",1,3.31780821917808,-0.957142309954046,-0.142222596171892,3,0,2009,3.28909595685714,26.5,17204.0503,17204.0503,"Dom","MH",1211
"853",4969,6107,794,0.170000001788139,41.2400016784668,18.5400009155273,15,2006,"2006-11-25",3746,"A","2007-07-17","CN",2007,1,1,1,829,234,0.00412221132078429,"ABX",82,2221,11,NA,"R",NA,"18:15:00",0,2.27123287671233,-0.266271301598033,-0.741719843568931,1,0,2007,2.00111878428571,6.5,4748.972592,4748.972592,"Sub","JC",829
"854",4969,6215,891,0.159999996423721,58.060001373291,23.0599994659424,156,2006,"2006-11-25",3845,"A","2007-08-30","CN",2007,1,1,1,829,278,0.00275576976643554,"ABX",82,2236,11,NA,"R",NA,"10:34:00",0,2.27123287671233,-0.596744275455515,0.149637910799482,1,0,2007,2.00111878428571,6.5,4748.972592,4748.972592,"Sub","PS",829
"855",4970,6629,1248,0.159999996423721,62.8199996948242,26.2099990844727,205,2006,"2006-11-25",4236,"A","2008-08-12","CN",2008,1,1,2,1210,626,0.00254695952246086,"BrF",87,2199,479,NA,"R",NA,"09:58:00",0,3.31506849315068,-0.647244892974504,0.770827620246771,2,0,2008,2.59212595028571,130,2624.145791,2624.145791,"Dom","JC",1210
"856",4971,6583,1205,0.140000000596046,58.9000015258789,23.2099990844727,195,2006,"2006-11-25",4191,"A","2008-07-30","CN",2008,1,1,2,2656,613,0.0023769099655207,"H",87,2182,67,NA,"R",NA,"09:30:00",0,7.27671232876712,-0.68837126431934,0.179218301509343,2,0,2008,2.59212595028571,47,53575.73929,53575.73929,"Sub","JC",2501
"857",4972,8718,2375,0.349999994039536,25.0300006866455,10.1599998474121,57,2006,"2006-10-27",5952,"A","2014-07-10","CN",2014,1,1,8,3051,2813,0.0139832195141039,"TBrM",125,9310,51,"N","R","1899-12-30 17:43:00","16:50:00",1,8.35890410958904,2.11860691914114,-2.39428208454445,8,0,2014,4.45790002828571,35,38566.46254,38566.46254,NA,"KLB",2899
"858",4973,6124,808,0.159999996423721,56.0699996948242,25.3999996185303,143,2006,"2006-11-26",3761,"A","2007-07-20","CN",2007,1,1,1,3229,236,0.0028535758390327,"ABX",82,2088,46,NA,"R",NA,"10:33:00",0,8.84657534246575,-0.573089942367036,0.611093209505483,4.5,-3.5,2007,2.00111878428571,32.5,7731.791014,7731.791014,"Sub","PS",3229
"859",4973,8674,2337,0.280000001192093,46.4199981689453,20.8199996948242,194,2006,"2006-11-26",5914,"A","2014-06-27","CN",2014,1,1,8,3229,2770,0.00603188307274453,"BrF",125,9280,46,"Y","R","1899-12-30 16:06:00","15:59:00",0,8.84657534246575,0.195581531370523,-0.292097002054929,4.5,3.5,2014,4.45790002828571,32.5,22826.23116,22826.23116,"Dom","SAK",3229
"860",5000,5725,551,0.119999997317791,53.9599990844727,21.6900005340576,NA,2006,"2006-10-21",3390,"A","2007-06-18","CN",2007,1,1,1,3265,240,0.00222386952101194,"H",82,2048,135,NA,"N",NA,"12:16:00",1,8.94520547945205,-0.725383993225543,-0.120530134121642,2.33333333333333,-1.33333333333333,2007,2.00111878428571,92.1,6235.402416,6235.402416,"Sub","JC",3057
"861",5000,6492,1128,0.189999997615814,53.7900009155273,23.8899993896484,182,2006,"2006-10-21",4104,"A","2009-02-13","CN",2009,1,1,3,3265,846,0.00353225496155304,"BrM",90,2307,157,NA,"R",NA,"16:03:00",1,8.94520547945205,-0.40895185157165,0.31331647393809,2.33333333333333,0.666666666666667,2009,3.28909595685714,102,16169.40043,16169.40043,"Dom","MH",3057
"862",5000,6705,1303,0.259999990463257,60.7700004577637,26.3400001525879,600,2006,"2006-10-21",4295,"A","2009-06-30","CN",2009,1,1,3,3265,983,0.00427842666619629,"BrM",92,2405,157,NA,"C",NA,"10:06:00",1,8.94520547945205,-0.228490725036834,0.796464234694362,2.33333333333333,0.666666666666667,2009,4.5509424385,102,24942.95422,24942.95422,"Dom","MH",3057
"863",5008,5742,553,0.280000001192093,55.7599983215332,22.6800003051758,167,2007,"2007-03-23",3405,"A","2007-06-21","CN",2007,1,1,0,711,90,0.00502152097597829,"ABX",82,2052,80,NA,"N",NA,"09:47:00",1,1.94794520547945,-0.0487738643861265,0.0747008959255076,0,0,2007,2.00111878428571,53.1,4701.242172,4701.242172,"Sub","JC",711
"864",5009,6125,809,0.0599999986588955,59.9500007629395,25.5499992370605,241,2006,"2006-10-24",3762,"A","2007-07-20","CN",2007,1,1,1,NA,269,0.0010008339932497,"ABX",82,2088,30,NA,"R",NA,"08:56:00",0,NA,-1.02117431569241,0.640673600215326,4,-3,2007,2.00111878428571,23,4797.894582,4797.894582,"Sub","PS",5624
"865",5009,7088,1591,0.25,21.5100002288818,7.75,116,2006,"2006-10-24",4617,"A","2010-08-10","CN",2010,1,1,4,NA,1386,0.0116225010385784,"BrF",104,3482,516,NA,"R",NA,"15:50:00",0,NA,1.54766873845984,-2.86954154050604,4,0,2010,3.4374523775,136,13024.65468,13024.65468,"Dom","MH",5624
"866",5009,7179,1956,0.239999994635582,40.5299987792969,18.8799991607666,240,2006,"2006-10-24",4693,"A","2011-07-05","CN",2011,1,1,5,NA,1715,0.00592153964628729,"FLOAT",105,3532,95,NA,"R",NA,"14:05:00",0,NA,0.16889504765602,-0.674671133489616,4,1,2011,9.22112790171429,64,42237.71861,42237.71861,"Sub","MH",5624
"867",5009,7980,1862,0.310000002384186,26.9400005340576,11.3900003433228,229,2006,"2006-10-24",5343,"A","2012-07-03","CN",2012,1,1,6,NA,2079,0.0115070525701098,"BrF",116,4202,516,NA,"R",NA,"09:54:00",0,NA,1.5197476037573,-2.15172216606697,4,2,2012,4.47840260407143,136,32395.52534,32395.52534,"Dom","SAK",5624
